cefr	lemma	example_de
A2	das Geschenk, -e	Danke für das schöne Geschenk.
A2	das Geschäft, -e	Die Geschäfte schließen um 18.30 Uhr.
A2	das Gesicht, -er	Wasch dir bitte das Gesicht. Sie hat ein freundliches Gesicht.
A2	das Gespräch, -e	Sie hören ein Gespräch. Zu diesem Gespräch gibt
A2	das Getränk, -e	Mein Lieblingsgetränk ist Tomatensaft. Die Getränkekarte, bitte!
A2	das Handtuch, ¨-er	Gibst du mir bitte ein frisches Handtuch?
A2	das Handy, -s	In der Schule bitte die Handys ausmachen! Kannst du mir bitte deine Handynummer geben?
A2	das Haus, ¨-er	In welchem Haus wohnst du? Ich gehe jetzt nach Hause. Paul ist nicht zu Hause.
A2	das Heft, -e	Hast du dein Heft dabei?
A2	das Hemd, -en	Nick trägt heute ein neues Hemd.
A2	das Instrument, -e	Ich spiele Klavier. Spielen Sie auch ein Instrument?
A2	das Interesse, -n	Ich habe viele Interessen: Sport, Lesen, Kultur, Reisen.
A2	das Interview, -s	Komm schnell! Im Radio kommt ein Interview
A2	das Klavier, -e	Jakob kann sehr gut Klavier spielen.
A2	das Kleid, -er	Julia möchte ein rotes Kleid kaufen.
A2	das Konto, -en	Das Geld überweisen wir am ersten März auf Ihr Konto.
A2	das Konzert, -e	Für das Konzert am Sonntag gibt es noch Karten.
A2	das Leben, -	Hier in London ist das Leben teuer.
A2	das Licht, -er	Es ist so dunkel. Mach bitte das Licht an!
A2	das Lied, -er	Zum Geburtstag singen wir dir ein Lied.
A2	das Messer, -	Das Messer schneidet nicht gut. Ich habe nur ein Messer. Kannst du mir bitte noch
A2	das Mittagessen, -	Um zwölf Uhr gibt es Mittagessen.
A2	das Mittel, -	Haben Sie ein Mittel gegen Magenschmerzen? Das neue Waschmittel ist sehr gut.
A2	das Passwort, ¨-er	Bitte schreiben Sie Ihr Passwort. Sie brauchen ein Passwort. Ich habe mein Passwort vergessen.
A2	das Pferd, -e	Amira liebt Pferde. Sie reitet seit zehn Jahren.
A2	das Plakat, -e	Wir machen im Unterricht ein Plakat zum Thema „Essen und Trinken“.
A2	das Poster, -	Das Poster hängt über dem Bett.
A2	das Praktikum, -a	Ich mache ein Praktikum bei Siemens.
A2	das Problem, -e	Ich habe ein Problem. Können Sie mir bitte helfen?
A2	das Produkt, -e	Unsere Produkte haben eine sehr hohe Qualität.
A2	das Programm, -e	Dieses Programm im Radio interessiert mich nicht. Was kommt heute im Kino? Hast du das Programm hier?
A2	das Reisebüro, -s	Wir organisieren eine Rundreise durch Deutschland. Wir buchen die Reise im Reisebüro.
A2	das Restaurant, -s	Wir essen heute in einem Restaurant.
A2	das Rezept, -e	Dieser Kuchen schmeckt super! Kannst du mir
A2	das Schlafzimmer, -Hier	ist das Schlafzimmer.
A2	das Schloss, ¨-er	Am Wochenende besichtigen wir Schloss Neuschwanstein. An unserer Tür ist das Schloss kaputt.
A2	das Sofa, -s	Das Sofa ist bequem.
A2	das Spiel, -e	Welche Kartenspiele kennen Sie? Monopoly ist ein sehr bekanntes Spiel.
A2	das Stück, -e	Möchten Sie noch ein Stück Kuchen? Im Theater spielen sie heute das Stück „Romeo und Julia“.
A2	das T-Shirt, -s	Haben Sie dieses T-Shirt auch in M?
A2	das Tablet, -s	Hast du ein Tablet? - Nein, ich habe einen Laptop und ein Handy.
A2	das Taxi, -s	Bitte rufen Sie mir ein Taxi.
A2	das Team, -s	Ich arbeite gern in einem Team. Welches Fußballteam findest du am besten?
A2	das Wort,¨-er	Ich kenne das Wort nicht. Ich muss das Wort im Wörterbuch suchen.
A2	das Zelt, -e	Im Sommer schlafen wir manchmal im Zelt.
A2	das Zentrum, -en	Der Bahnhof ist im Stadtzentrum. Wohnst du im Zentrum? - Nein, ich wohne nicht
A2	das Zeugnis, -se	Morgen bekommen die Kinder ihr Zeugnis. (an-)/(aus)ziehen, Ich ziehe (mir) eine Jacke an.
A2	das Ziel, -e	John läuft sehr schnell. Er war als erster am Ziel. Was ist dein Ziel im Leben?
A2	dass	Rico hat gesagt, dass er auch zur Party kommt. Ich finde es super, dass du mich besuchst.
A2	de	Rentner, - / Mein Onkel arbeitet nicht mehr. Er ist Rentner.
A2	deinem	Lieblingssänger. J
A2	der	Dank (Sg.) Vielen Dank! Herzlichen Dank! || Durst (Sing.) Hast du etwas zu trinken? Ich habe großen Durst. || Ehepartner, - || Freund, -e, Das ist ein Freund von mir. || Reis (Sg.) Ich esse gern Reis mit Gemüse und Fisch. || Schnee (Sg.) In den Bergen liegt viel Schnee. || Ski, -, -er Gehen wir am Wochenende Ski fahren? Er kauft sich neue Ski. || Spaß (Sg.) Meine Arbeit macht mir Spaß. Ich will nicht aufräumen. Das macht mir keinen Spaß. Viel Spaß! || Spazier- Abends mache ich immer einen Spaziergang. gang, ¨-e || Stress (Sg.) Ich habe bei der Arbeit viel Stress. || Student, -en, Ich bin Studentin. || Verkehr (Sg.) Morgens gibt es hier immer viel Verkehr.
A2	der Apparat, -e	Was machen wir mit deinem alten Apparat? Ich habe einen neuen Fotoapparat.
A2	der Arm, -e	Mein Arm tut weh.
A2	der Artikel, -	Im Deutschen gibt es drei Artikel: der, die und Ich habe in der Zeitung einen interessanten Artikel gelesen.
A2	der Aufzug, ¨-e	In diesem Haus gibt es keinen Aufzug. Der Aufzug ist leider kaputt.
A2	der Automat, -en	Fahrkarten gibt es nur am Automaten. In Berlin ist der Fahrkartenautomat auf dem Bahnsteig.
A2	der Babysitter,-	Meine Tochter arbeitet als Babysitter bei einer Familie mit vier Kindern.
A2	der Bahnhof, ¨-e	Entschuldigung, komme ich hier zum Bahnhof?
A2	der Bahnsteig, -e	Auf Hauptbahnhöfen gibt es meist viele Bahnsteige.
A2	der Basketball, ¨-e	Yannick spielt lieber Basketball als Fußball.
A2	der Bauch, ¨-e	Seit gestern tut mir der Bauch weh.
A2	der Baum, ¨-e	Der Baum ist über hundert Jahre alt. Wir haben zwei Apfelbäume im Garten.
A2	der Besuch, -e	Wir bekommen am Wochenende Besuch. Ich mache einen Besuch im Krankenhaus.
A2	der Chef, -s	/
A2	der Club, -s	/ Gibt es hier einen Tennis-Club/Klub? Klub, -s Ich möchte gern tanzen gehen. Wo gibt es hier
A2	der Computer, -	Wann bekommst du deinen neuen Computer?
A2	der Drucker, -	Mein Drucker ist kaputt.
A2	der Ehemann,¨-er/	Das ist mein Ehemann/meine Ehefrau.
A2	der Eingang, ¨-e	Der Eingang ist um die Ecke.
A2	der Erwachsene,-n	Erwachsene zahlen zehn Euro, für Kinder ist der Eintritt frei. Dieser Film ist nur für Erwachsene.
A2	der Fahrplan, ¨-e	Ist das der neue Fahrplan?
A2	der Flohmarkt, ¨-e	Ich gehe gern auf den Flohmarkt. Diesen Hut habe ich auf dem Flohmarkt gekauft.
A2	der Flug, ¨-e	Ich möchte einen Flug nach Kanada buchen. Der Flug LH123 von München nach Frankfurt ist
A2	der Flughafen, ¨	Kannst du mich zum Flughafen bringen?
A2	der Fluss, ¨-e	Der Rhein ist ein großer Fluss.
A2	der Fotoapparat, -eIch	möchte mir einen Fotoapparat kaufen.
A2	der Hals, ¨-e	Mir tut der Hals weh. Ich habe seit gestern Halsschmerzen.
A2	der Hamburger, -	Einen Hamburger ohne Salat, bitte.
A2	der Haushalt, -e	Wer macht bei euch den Haushalt? - Meine Frau und ich machen den Haushalt zusammen: Ich wasche die Wäsche und sie putzt und räumt
A2	der Job, -s	Jenny hat einen neuen Job bei der Post. Ich suche noch einen Ferienjob.
A2	der Kiosk , -e	Zeitungen kannst du am Kiosk kaufen.
A2	der Koffer, -	Hast du den Koffer schon gepackt?
A2	der Kollege, -n	/ Wie heißt die neue Kollegin?
A2	der Kontakt, -e	Ich habe wenig Kontakt zu meinen Kollegen. Bitte schicken Sie mir Ihre Kontaktdaten!
A2	der Kopf, ¨-e	Mein Kopf tut weh!
A2	der Körper, -	Der Arzt sagt, ich muss etwas für meinen Körper tun, z. B. schwimmen oder Fahrrad fahren.
A2	der Mensch, -en	Die Menschen sind hier ein bisschen anders als
A2	der Mitarbeiter, -	Unsere Firma hat sieben Mitarbeiter.
A2	der Plan, ¨-e	Ich kaufe mir einen Stadtplan.
A2	der Platz, ¨-e	Hier ist noch ein Platz frei. Bitte nehmen Sie Platz! Ich wohne am Messeplatz 5. Ich finde keinen Parkplatz.
A2	der Preis, -e	Die Preise sind hier viel höher als bei uns.
A2	der Reiseführer, -	Ich kaufe mir einen Reiseführer von Berlin. Unser Reiseführer heißt Robert und ist sehr sympathisch.
A2	der Rest, -e	Hier sind 50 Euro. Den Rest gebe ich dir später. Es ist noch ein Rest Suppe da. Möchtest du noch?
A2	der Ring, -e	Ich habe meinen Ring verloren.
A2	der Rock, ¨-e	Der Rock ist zu eng.
A2	der Rucksack, ¨-e	Ich nehme lieber einen Rucksack als einen Koffer mit.
A2	der Rücken, -	Mein Rücken tut mir weh.
A2	der Schluss, ¨-e	Zum Schluss nochmals herzlichen Dank. Ich muss jetzt Schluss machen. Bis bald!
A2	der Schlüssel, -	Ich gebe Ihnen noch den Zimmerschlüssel. Ich finde meinen Schlüssel nicht.
A2	der Schmerz, -en	Haben Sie Schmerzen? Ich habe Bauchschmerzen.
A2	der Schrank, ¨-e	Die Gläser stehen im Schrank. Legst du bitte die Handtücher in den Schrank?
A2	der Schuh, -e	Zieh die Schuhe aus! Die neuen Schuhe sind mir zu eng. Sie drücken.
A2	der Stuhl, ¨-e	Ist der Stuhl frei?
A2	der Supermarkt, ¨-eIch	kaufe oft im Supermarkt ein.
A2	der Tee, -s	Ich trinke morgens immer Tee.
A2	der Umzug, ¨-e	Der Umzug ist nächste Woche.
A2	der Vermieter, -	/ Unser Vermieter ist nett.
A2	der Vertrag, ¨-e	Ich muss den Vertrag noch unterschreiben.
A2	der Vogel, ¨-	Nadine mag Vögel. Morgens singen die Vögel immer laut.
A2	der Weg, -e	Das ist der kürzeste Weg. Können Sie mir bitte den Weg zum Flughafen beschreiben?
A2	der Wein, -e	Nein danke, ich möchte keinen Wein.
A2	der Workshop, -s	Das war ein toller Workshop. Ich habe viel gelernt. Am Freitag gibt es einen Computer-Workshop in
A2	der Wunsch, ¨-e	Ich wünsche Ihnen alles Gute! Sie wünschen? –Ich möchte ein halbes Kilo Äpfel, bitte. Haben Sie noch einen Wunsch? Was ist dein größter Wunsch?
A2	der Zahn, ¨-e	Der Zahn tut mir schon seit einer Woche weh.
A2	der Zettel, -	Hast du einen Zettel für mich? Ich muss etwas notieren. Schreiben Sie Ihre Telefonnummer bitte auf den Zettel.
A2	der/das	Comic, -s Mein Sohn liest immer nur Comics. || Laptop, -s Ich brauche einen neuen Laptop.
A2	der/die	Viele Jugendliche hören den ganzen Tag Musik. Jugendliche, -n Der Eintritt für Kinder und Jugendliche bis 16 ist frei.
A2	die	Bewerbung, -en || Ehefrau, -en/ || Erlaubnis (Sg.) Haben Sie eine Arbeitserlaubnis? || Freizeit (Sg.) In meiner Freizeit spiele ich oft Fußball. || Gesundheit Gesundheit! Sind Sie erkältet? (Sg.) || Heimat (Sg.) Ich komme aus der Schweiz. Das ist meine Heimat. Mein Heimatland ist Italien. Dort bin ich geboren. Jetzt lebe ich in Deutschland, das ist meine neue Heimat. || Jeans (Pl.) Ich mag Jeans lieber als Röcke. || Jugend- Wir übernachten in einer Jugendherberge. herberge, -n || Kleidung (Sg.) Wo finde ich Kleidung? – Hosen im ersten, Kleider und Röcke im zweiten Stock. || Kollegin, -nen || Kosmetik (Sg.) Kosmetik können Sie im Erdgeschoss kaufen. kosten, kostet, || Lebens- Lebensmittel bekommen Sie im Supermarkt. || Leute (Pl.) Auf der Party sind viele Leute. || Milch (Sg.) Die Milch steht im Kühlschrank. || Mitte. Ich habe bis Mitte August frei. || Möbel (Pl.) Eure Möbel sind sehr schön. || Polizei (Sg.) Rufen Sie die Polizei! || Pommes frites Die Kinder essen Bratwurst mit Pommes frites. (Pl.) || Postleit- Wie ist Ihre Postleitzahl? zahl, -en || Rentnerin, -nen || Ruhe (Sg.) Ruhe, bitte! Hier in der Bibliothek darf man nicht laut sprechen. Meine Großmutter ist krank. Sie braucht viel Ruhe. || Schokolade Julia liebt Schokolade. (Sg.) || Studentin, -nen || Süßigkeiten Welche Süßigkeiten isst du am liebsten? (Pl.) - Schokolade und Eis. || Über- Ich brauche eine Übersetzung von meinem Zeugnis. setzung, -en || Vermieterin, -nen
A2	die Adresse, -n	Können Sie mir Ihre Adresse geben?
A2	die Ahnung, -en	Ich hatte keine Ahnung, dass du heute Geburtstag hast. Wie spät ist es? - Ich habe keine Ahnung.
A2	die Ampel, -n	Du kannst fahren, die Ampel ist grün. Nach der Ampel musst du nach links fahren. an Fahren Sie an der nächsten Kreuzung nach rechts. Wir treffen uns am Bahnhof/am Kino/am Stand. Am nächsten Montag geht es leider nicht. Das Licht war die ganze Nacht an.
A2	die Arbeit, -en	Mein Bruder sucht Arbeit.
A2	die Banane, -n	Drei Bananen, bitte!
A2	die Band, -s	Was ist deine Lieblingsband? Anton spielt in einer Band.
A2	die Bank, -en	Bei welcher Bank haben Sie Ihr Konto?
A2	die Baustelle, -n	Vor unserem Haus ist eine große Baustelle.
A2	die Bibliothek, -en	Sie lernt jeden Tag in der Bibliothek.
A2	die Birne, -n	Ein Kilo Birnen, bitte!
A2	die Bitte, -n	Ich habe noch eine Bitte.
A2	die Cafeteria, -s	Ich gehe jetzt in die Cafeteria. Soll ich dir etwas mitbringen?
A2	die Chefin,-nen	Wir haben eine neue Chefin.
A2	die Creme, -s/-n	Ich suche eine Creme für die Hände. Der Kuchen schmeckt super! Was ist in der Creme? –Das ist eine Buttercreme mit viel Schokolade. D
A2	die Dame, -n	Damen (an der Toilette) Sehr geehrte Damen und Herren,
A2	die Datei, -en	Wo hast du die Datei gespeichert? Kannst du die Datei bitte öffnen?
A2	die Dusche, -n	Unsere Wohnung hat nur eine Dusche.
A2	die Ecke, -n	Gehen Sie an der nächsten Ecke links. Dann
A2	die Erfahrung, -en	Ich habe zehn Jahre Erfahrung in diesem Beruf.
A2	die Ermäßigung,-enFür	Schüler, Studenten und Rentner gibt es eine Ermäßigung.
A2	die Fahrkarte, -n	Hast du schon eine Fahrkarte? Ihre Fahrkarten, bitte!
A2	die Flasche, -n	Eine Flasche Mineralwasser, bitte!
A2	die Frage, -n	Ich habe eine Frage.
A2	die Frau, -en	Das ist Frau Becker. Guten Tag, Frau Schmitt! Hier arbeiten mehr Frauen als Männer.
A2	die Freundin, -nen	Das ist meine Freundin Susanne.
A2	die Geldbörse, -n	Sie hat ihre Geldbörse verloren.
A2	die Geschichte, -n	Erzählst du mir eine Geschichte? Ich interessiere mich nicht für Geschichte. Paul hat gute Noten in Geschichte.
A2	die Halle, -n	Wir treffen uns in Halle B. Wo ist die neue Sporthalle?
A2	die Haltestelle, -n	An der nächsten Haltestelle müssen Sie aussteigen.
A2	die Hand, ¨-e	Wasch dir bitte die Hände vor dem Essen.
A2	die Hauptstadt, ¨-e	Berlin ist die Hauptstadt von Deutschland.
A2	die Heizung, -en	Es ist kalt. Ist die Heizung kaputt?
A2	die Idee, -n	Was machen wir heute Abend? Hast du eine gute Idee?
A2	die Information,-en	Wir haben hier einige wichtige Informationen
A2	die Insel, -n	Ich möchte im Sommer auf einer Insel Urlaub machen. Rügen ist die größte deutsche Insel.
A2	die Jacke, -n	Zieh dir eine Jacke an. Es ist kalt.
A2	die Kirche, -n	Diese Kirche ist fast 800 Jahre alt.
A2	die Menge, -n	Wir haben noch eine Menge Zeit. Ich kenne eine Menge Leute in dieser Stadt.
A2	die Messe, -n	Kommst du mit zur Buchmesse nach Frankfurt?
A2	die Miete, -n	Wie viel Miete bezahlst du für deine Wohnung?
A2	die Mitte, -n	Den Schrank stellen wir an die Wand, den Tisch
A2	die Mode, -n	Wie findest du die neue Mode?
A2	die Note, -n	Eva hat immer sehr gute Noten in Deutsch.
A2	die Notiz, -en	Schreib mir bitte eine Notiz. Haben Sie einen Notizzettel für mich?
A2	die Nudel, -n	Möchten Sie lieber Reis oder Nudeln? –Lieber Nudeln, bitte.
A2	die Nummer, -n	Sie haben Zimmer Nummer zwölf. Welche Hausnummer haben Sie? Können Sie mir bitte Ihre Nummer geben? Haben Sie die Bluse auch eine Nummer kleiner?
A2	die Pause, -n	Von 12.00 bis 12.30 Uhr haben wir Mittagspause.
A2	die Person, -en	Eintritt pro Person: 5 Euro.
A2	die Pflanze, -n	Können Sie sich bitte um unsere Pflanzen kümmern? Wir sind nächste Woche im Urlaub.
A2	die Pizza, -s/-en	Mein Lieblingsessen ist Pizza. Eine Pizza mit viel Käse, bitte.
A2	die Portion, -en	Ich nehme eine kleine Portion Eis.
A2	die Post (Sg.) Entschuldigung, wo	ist die Post? Ist Post für mich da?
A2	die Postkarte, -n	Schreibst du mir eine Postkarte aus Kanada?
A2	die Praxis, -en	Unsere Praxis ist ab acht Uhr geöffnet. Frau Doktor Weiß hat ab neun Uhr Sprechstunde.
A2	die Reise, -n	Wir machen eine Reise nach Österreich. Ich mache nächste Woche eine Geschäftsreise.
A2	die Reparatur, -en	Die Reparatur ist sehr teuer.
A2	die Rezeption, en	Geben Sie bitte den Schlüssel an der Rezeption
A2	die Rose, -n	Er schenkt seiner Freundin rote Rosen zum Geburtstag.
A2	die Schule, -n	Meine Tochter geht schon in die Schule. Die Schule ist gleich hier um die Ecke.
A2	die Situation, -en	Ich bin in einer schwierigen Situation. Ich weiß nicht, was ich tun soll. Lesen Sie die Anzeigen und die Aufgaben 11-15. Welche Anzeige passt zu welcher Situation?
A2	die Sonne, -n	Die Sonne scheint.
A2	die Speisekarte, -n	Entschuldigung, bringen Sie uns bitte die Speisekarte.
A2	die Suppe, -n	Schmeckt dir die Suppe?
A2	die Tablette, -n	Du sollst am Abend zwei Tabletten nehmen.
A2	die Tafel, -n	Der Lehrer schreibt das neue Wort an die Tafel. (z. B. Infotafel) Am Eingang gibt es Tafeln mit Informationen. Die Infotafel ist am Eingang.
A2	die Tasche, -n	Ich habe die Schlüssel in der Tasche. Ich habe nicht viel Gepäck. Nur eine Tasche.
A2	die Tasse, -n	Möchten Sie eine Tasse Kaffee? (aus)tauschen, Können wir bitte die Plätze tauschen?
A2	die Treppe, -n	Ich nehme die Treppe, nicht den Aufzug. Wo ist die Toilette? - Die Treppe hoch und dann links.
A2	die Tür, -en	Mach bitte die Tür zu!
A2	die Uhr, -en	Es ist vier Uhr. Geht deine Uhr richtig?
A2	die Verspätung,-en	Unser Zug hat leider 15 Minuten Verspätung.
A2	die Webseite, -n	Es gibt viele Webseiten mit Grammatikübungen.
A2	die Welt, -en	Ich möchte gern einmal um die Welt reisen. Die Studenten kommen aus vielen Ländern. Sie
A2	die Wolke, -n	Es gibt viele Wolken am Himmel. || Heute gibt es viele Wolken.
A2	die Wurst, ¨-e	Eine Wurst mit Pommes, bitte. Z
A2	die Wäsche, -n	Ich muss noch Wäsche waschen.
A2	die Zahl, -en	Können Sie die Zahl bitte wiederholen?
A2	die Zeit, -en	Ich habe heute keine Zeit.
A2	die Zeitschrift, -en	Diese Zeitschrift kauft Andrea jede Woche.
A2	die Zeitung, -en	Ich lese manchmal Zeitung. Wo ist die Zeitung von heute?
A2	direkt in der	Stadt.
A2	drucken, druckt,	Wähle einfach „Datei drucken“! hat gedruckt
A2	dumm	Ich finde den Film dumm. Entschuldigung, das war dumm von mir. Das ist mir zu dumm.
A2	dunkel	Um sechs Uhr ist es schon dunkel. Meine Schwester hat dunkle Haare. Ich will eine dunkelblaue Bluse kaufen.
A2	durch	Am besten gehen Sie durch die Tengstraße. Wir fahren mit dem Fahrrad durch den Wald.
A2	durfte,	Dürfen wir heute länger fernsehen?
A2	duschen	(sich), Ich bade nicht so gern, ich dusche lieber.
A2	duscht,	Möchten Sie sich duschen? Das Badezimmer ist hat geduscht hinten links. E
A2	dünn	Das Buch ist sehr dünn. Es hat nur 40 Seiten. Mein Bruder ist 1,80 Meter groß und 62 Kilo schwer, er ist zu dünn.
A2	dürfen, darf,	Sie dürfen hier nicht parken.
A2	echt	Ist das Bild ein echter Picasso? Der Film ist echt gut.
A2	egal	Das ist mir egal. Willst du Tee oder Kaffee trinken? –Egal.
A2	eigen-	Nicht alle Kinder haben ein eigenes Zimmer.
A2	eigentlich	Wir wollten eigentlich Freunde besuchen, aber
A2	eilig	Hast du es eilig?
A2	ein	Stück? Ich verdiene nicht genug.
A2	eine	Gabel bringen?
A2	einen	Club/Klub mit guter Musik?
A2	einfach	Die Prüfung ist ganz einfach. Ich verstehe das nicht. Kannst du es bitte einfacher sagen? Hin und zurück? – Nein, bitte nur eine einfache Fahrt nach Berlin.
A2	einig-	In diesem Text sind einige Fehler. Das dauert noch einige Zeit, bis das Essen fertig
A2	einkaufen,	Ich muss noch für morgen einkaufen. kauft ein, hat eingekauft
A2	erinnern	(sich), Erinnerst du dich an José? - Nein, ich erinnere erinnert, nicht an ihn, tut mir leid.
A2	erklären, erklärt,	Ich verstehe das nicht. Kannst du mir das erklären? hat erklärt
A2	erkältet sein,	Lisa ist erkältet. Sie kann heute nicht zur Schule ist erkältet, gehen. war erkältet, ist erkältet gewesen
A2	erlauben, erlaubt,	Meine Kinder dürfen diesen Film sehen. Ich habe hat erlaubt ihnen erlaubt.
A2	erlaubt sein,	Parken ist hier nicht erlaubt. ist erlaubt, war erlaubt, ist erlaubt gewesen
A2	erreichen,	Wenn wir uns beeilen, erreichen wir noch den
A2	erreicht, um acht	Uhr.
A2	erst	Wir können erst morgen kommen. Dina ist keine 18, sie ist erst 16 Jahre alt.
A2	erzählen, erzählt,	Wir müssen euch etwas erzählen!
A2	essen, isst,	Was gibt es zu essen? hat gegessen
A2	etwas	Ich muss dir etwas erzählen! Haben Sie etwas zum Schreiben? Ich habe leider nur Tee. Etwas anderes kann ich leider nicht anbieten. F
A2	fallen, fällt,	Pass auf, das Glas fällt gleich vom Tisch. ist gefallen
A2	fleißig	Ibrahim ist sehr fleißig. Er macht immer seine Hausaufgaben. (ab)fliegen, Ich fliege nicht gern; ich fahre lieber mit dem Zug.
A2	fliegt	(ab), Ich fliege in den Ferien nach Spanien.
A2	fotografieren,	Ich fotografiere gern. fotografiert, hat fotografiert
A2	fragen, fragt,	Er fragt, wann er kommen kann.
A2	frei	Entschuldigung, ist dieser Platz noch frei? Morgen haben wir frei. Eintritt frei.
A2	freiwillig	Manchmal bleibe ich freiwillig länger im Büro.
A2	fremd	Das weiß ich nicht; ich bin fremd hier. Ich reise gern in fremde Länder.
A2	freuen	(sich), Zum Geburtstag habe ich ein interessantes Buch bekommen. Ich freue mich sehr über das Geschenk.
A2	freundlich	Er ist immer sehr freundlich zu mir. Mit freundlichen Grüßen
A2	freut,	Die Kinder freuen sich schon auf die Ferien.
A2	frisch	Das Brot ist noch ganz frisch. Ich habe es gerade gekauft.
A2	froh	Ich bin froh, dass du kommen kannst. Frohes Fest!
A2	früh	Geht es auch später? Sechs Uhr ist mir zu früh. Ich muss morgen sehr früh aufstehen.
A2	fährt	(ab), Achtung an Gleis 17! Der Zug München - Paris
A2	fünf	Aufgaben. Das Gespräch mit Frau Kunz ist um 14 Uhr.
A2	für	Sie. Wenn Sie Fragen haben, gehen Sie zur Information.
A2	gegenüber	Die Post ist gegenüber vom Bahnhof. Die Hausnummer 84 ist gleich gegenüber.
A2	gehen, geht,	Ich weiß nicht, wie das geht.
A2	gehören, gehört,	Gehört der Stift dir? hat gehört
A2	genau	Sind Sie sicher, dass die Prüfung am 15. Juni ist? Ja, das weiß ich genau. Die Uhr geht genau. Es ist genau acht Uhr.
A2	genug	Es ist noch genug Pizza da. Möchtest du noch
A2	gerade	Kannst du später anrufen? Wir essen gerade. Was machst du gerade? Da kommt er ja gerade.
A2	geradeaus	Gehen Sie immer geradeaus!
A2	gern, lieber,	Ich helfe Ihnen gern.
A2	gestern	Gestern wollte ich dich anrufen.
A2	gesund	Ich hatte Grippe. Jetzt bin ich wieder gesund.
A2	hallo	Hallo Inge! Wie geht’s?
A2	halten, hält,	Dieser Zug hält nicht in Rüdesheim.
A2	hart	Ich finde das Bett zu hart. Die Brötchen sind ja ganz hart.
A2	hat	(aus)getauscht
A2	hat abgeholt	Wir müssen noch meinen Bruder abholen.
A2	hat abgeschlossen meine	Ausbildung ab. Achtung (Sg.) Achtung an Gleis drei: Die Türen schließen. Der fährt jetzt ab. Achtung! Pass auf! Der Verkehr ist hier gefährlich.
A2	hat aufgepasst	Er passt im Unterricht nicht auf.
A2	hat bestanden	Schreiben und Sprechen.
A2	hat bestellt	Sie bestellen?
A2	hat erinnert	Kannst du mich morgen bitte an meinen Arzttermin erinnern?
A2	hat erreicht	Bis 18 Uhr können Sie mich im Büro erreichen.
A2	hat erzählt	Erzählst du mir eine Geschichte?
A2	hat gearbeitet	Ich arbeite als Krankenschwester in einem Krankenhaus.
A2	hat gebadet	In diesem See darf man nicht baden.
