cefr	lemma	example_de
A2	hat gedurft	Darf ich Sie zu einem Kaffee einladen?
A2	hat gefragt	Ich möchte Sie etwas fragen.
A2	hat gefreut	Ich freue mich, weil ich heute mit meinen Freunden Fußball spiele. Es/Das freut mich!
A2	hat gehalten	Kannst du mal kurz meine Jacke halten?
A2	hat gehangen/	Warum hast du das Bild noch nicht an die Wand gehängt gehängt? Das Bild von meiner Tochter hat im Wohnzimmer gehangen.
A2	hat geheißen	Wie heißt das auf Deutsch?
A2	hat gekocht	Das Wasser kocht.
A2	hat gekonnt	Können Sie mir helfen? Du kannst durch den Park laufen, das ist am schnellsten. Kann ich jetzt nach Hause gehen? Sie können mit dem Bus an den Bahnhof fahren.
A2	hat gekostet	Wie viel kostet das Buch? – 20 Euro.
A2	hat gelassen	Kann ich mein Auto hier stehen lassen? Ich kann meine kleine Tochter noch nicht allein lassen.
A2	hat gelebt	Ihre Großeltern leben nicht mehr.
A2	hat genannt ihn	Alex.
A2	hat genommen	Was möchten Sie? –Ich nehme einen Salat. Ich nehme den Bus.
A2	hat geplant	Morgen schwimmen ... ist ein guter Plan.
A2	hat gerochen	Hier riecht es nach Fisch.
A2	hat gerufen	Wir müssen einen Arzt rufen.
A2	hat geschlossen	18 Uhr.
A2	hat geschmeckt	Schmeckt's?
A2	hat geschnitten	Aua! Ich habe mich geschnitten!
A2	hat gesucht	Ich suche meine Brille. Wir suchen eine größere Wohnung.
A2	hat getan	Es tut mir leid, ich kann leider nicht kommen. Was kann ich für Sie tun?
A2	hat geweint	Weine bitte nicht!
A2	hat geübt zwei	Stunden.
A2	hat kontrolliert	Bitte öffnen Sie Ihren Koffer, wir müssen Ihr Gepäck kontrollieren.
A2	hat verloren	Wir haben das Fußballspiel verloren.
A2	hat/ist gelegen	Judith liegt noch im Bett. Frankfurt liegt am Main.
A2	hat/ist gesurft	Surfst du oft im Internet?
A2	heiraten, heiratet,	Meine Schwester heiratet nächsten Monat. hat geheiratet
A2	heiß	Vorsicht, der Tee ist heiß! Mir ist heiß. Kannst du das Fenster öffnen?
A2	heißen, heißt,	Ich heiße Charlotte Meier.
A2	helfen, hilft,	Würden Sie mir bitte helfen? hat geholfen
A2	hell	Im Sommer ist es bis 21 Uhr hell. Mein Zimmer ist sehr hell. Haben Sie das T-Shirt auch in hellblau?
A2	her/her-/-her	Komm bitte mal her! Herein! Die Tür ist offen. Woher kommen Sie?
A2	heraus/raus	Möchtet ihr nicht rauskommen? Das Wetter ist so schön. Kannst du bitte den Müll rausbringen?
A2	hängen, hängt,	Im Museum hängen moderne Bilder.
A2	hässlich	Ich finde das Kleid hässlich. Es gefällt mir nicht.
A2	hört auf,	Kannst du bitte damit aufhören? Ich muss jetzt hat aufgehört arbeiten.
A2	im	Süden. || Bett bleiben und viel Tee trinken.
A2	immer	Frau Bast kommt immer zu spät. in Ich wohne in Wiesbaden. Der Zug kommt in fünf Minuten. Frau Rausch arbeitet im Reisebüro. Komm, wir gehen ins Kino.
A2	informieren	Ich möchte mich vor der Reise über das Land (sich) (über), informieren.
A2	informiert,	Hast du dich über die Prüfung informiert? hat informiert
A2	intelligent	Einstein war sehr intelligent.
A2	interessant	Ich lese gerade ein interessantes Buch.
A2	interessieren	(sich), Ich interessiere mich für Fußball.
A2	interessiert,	Den Artikel über Brasilien finde ich sehr hat interessiert interessant.
A2	international	Unser Deutschkurs ist international: Silvana kommt
A2	ist	(ab)gefahren jetzt ab. || (ab)geflogen Wann fliegst du ab?
A2	ist dabei,	Schön, dass du da bist. Ist deine Familie auch war dabei, dabei? ist dabei gewesen
A2	ist gegangen	Wie geht‘s? - Es geht. Ich muss jetzt leider gehen. Ich muss zum Arzt gehen. Das geht (doch) nicht! Nimmst du die Straßenbahn? - Nein, ich gehe lieber zu Fuß.
A2	ist gekommen	Er wird bald kommen.
A2	ist gelaufen	Unsere Tochter ist erst ein Jahr alt, aber sie kann schon laufen. Wann läuft der Film?
A2	ist verreist erst nächste	Woche zurück.
A2	ja	Sind Sie Herr Watanabe? – Ja. Du bist hier in Berlin? Das ist ja toll!
A2	jeder, e, s	Das Restaurant hat jeden Tag geöffnet. Jedes Kind bekommt einen Ball.
A2	jemand	Hat jemand meinen Stift? Hallo, ist jemand da?
A2	jetzt	Jetzt machen wir eine Pause.
A2	joggen, joggt,	Ich jogge gern im Park. ist/hat gejoggt
A2	keine	Zeit.
A2	keinen	Fall Film sehen. - Wirklich? Ich finde James-Bond-Filme langweilig. Ich sehe ihn auf keinen Fall an!
A2	klappen, klappt,	Können wir uns heute Mittag treffen? –Ja, das hat geklappt klappt. Wie war die Reise? - Gut, es hat alles super geklappt.
A2	klar	Kommst du mit? – Klar! Ich komme morgen zu deiner Party, das ist doch klar.
A2	klein	Unsere Wohnung ist sehr klein. Unsere Tochter ist noch klein. Sie ist erst zwei Jahre alt. Wir machen am Wochenende einen kleinen Ausflug.
A2	klug	Molly ist ein kluges Mädchen. Lisa ist sehr klug. Sie bekommt immer gute Noten. Das ist klug von dir.
A2	kochen, kocht,	Herr Georgi kann gut kochen.
A2	komisch	Der Film war sehr komisch. Wir haben viel gelacht. Eine grüne Hose und gelbe Schuhe? Das sieht komisch aus. Das Essen schmeckt komisch. Probier mal!
A2	kommen	Sie zur Apotheke. Wir stellen das Regal in die Ecke.
A2	kommen aus der ganzen	Welt.
A2	kommen, kommt,	Woher kommen Sie? – Aus Frankreich.
A2	kontrollieren,	Können Sie bei meinem Auto bitte das Öl kontrolliert, kontrollieren?
A2	können, kann,	Ich kann Deutsch und Russisch. Aber Englisch kann konnte, ich nicht.
A2	lang	Die Hose ist zu lang. Können Sie sie ändern?
A2	lange	Wie lange fährt der Zug von Hamburg nach Berlin?
A2	langsam	Könnten Sie bitte etwas langsamer sprechen?
A2	langweilig	Mir ist langweilig. Sie findet Fußball sehr langweilig.
A2	lassen, lässt,	Lass mich in Ruhe!
A2	laufen, läuft,	Ich gehe jeden Morgen laufen.
A2	laut	Nicht so laut! Das Baby schläft.
A2	leben, lebt,	Sie lebt bei ihrer Schwester.
A2	leer	Die Kanne ist fast leer. Ich mache neuen Tee.
A2	legen, legt,	Legen Sie das Buch auf den Tisch. hat gelegt
A2	leicht	Das Paket ist leicht, es wiegt nur ein Kilo. Die Aufgabe ist nicht leicht.
A2	leider	Leider kann ich nicht kommen. Ich muss zum Arzt.
A2	leidtun/leid tun,	Es tut mir leid, dass ich nicht kommen kann. tut leid, hat leidgetan
A2	leihen, leiht,	Kannst du mir fünf Euro leihen? hat geliehen
A2	leise	Seid leise. Die anderen schlafen schon.
A2	lernen, lernt,	Wie lange lernen Sie schon Deutsch? hat gelernt
A2	lesen, liest,	In der Schule lesen wir ein Buch von Goethe. hat gelesen
A2	letzt-	Morgen ist der letzte Kurstag. Was hast du letzte Woche gemacht?
A2	lieb-	Liebe Susanne, lieber Hans, Ich fahre lieber mit dem Zug als mit dem Bus. Möchtest du Pommes oder lieber eine Pizza?
A2	lieben, liebt,	Ich liebe dich! hat geliebt Lieblings- Meine Lieblingsfarbe ist Blau.
A2	liefern, liefert,	Wir liefern Ihnen den Schrank nach Hause. hat geliefert
A2	liegen, liegt,	Die Zeitung liegt auf dem Tisch.
A2	mein	Zelt mitnehmen. Warum spielt ihr nicht mit?
A2	meine	Tante aus Kanada kommt.
A2	meiner	Firma.
A2	meistens	Meistens trinke ich zum Frühstück nur einen Kaffee.
A2	merken, merkt,	Ich kann mir keine Zahlen merken. Ich vergesse hat gemerkt sofort. Merkst du, dass es wärmer wird?
A2	mieten, mietet,	Ich möchte ein Auto mieten. hat gemietet
A2	mindestens	Bitte kommen Sie mindestens zwei Stunden vor Ihrem Flug zum Flughafen. Schreiben Sie mindestens sieben Sätze! Ich warte schon mindestens 20 Minuten. Wann kommst du denn endlich?
A2	mittel	(Pl.)
A2	mochte,	Süßigkeiten. hat gemocht
A2	modern	Das Stadtzentrum von Frankfurt ist sehr modern.
A2	möchten, möchte,	Was möchten Sie trinken? mochte, hat gemocht
A2	mögen, mag,	Magst du Schokolade? - Nein, ich mag keine
A2	möglich	Kann ich bitte sofort einen Termin haben? - Das leider nicht möglich.
A2	nein	Möchten Sie ein Stück Kuchen? –Nein, danke. Fährst du auch nach München? – Nein, ich habe
A2	nennen, nennt,	Mein Freund heißt Alexander, aber alle nennen
A2	nervös	Bei Prüfungen bin ich immer sehr nervös.
A2	nett	Ich habe viele nette Kollegen. Vielen Dank! Das ist sehr nett von dir.
A2	neu	Ich bin der neue Mitarbeiter. Wir haben eine neue Wohnung. Zeig mal! Ist das dein neues Handy?
A2	nicht	Das stimmt nicht. Ich kann morgen leider nicht kommen. Lisa wohnt nicht in Hamburg, sie wohnt in Bremen.
A2	nichts	Das macht nichts. Hier kaufe ich nichts. Der Laden gefällt mir nicht.
A2	nie	Er kommt nie pünktlich.
A2	niemand	Hier ist niemand. Hier ist der Anrufbeantworter von Familie Klein. Leider ist im Moment niemand zu Hause.
A2	nirgends	Hier kann man nirgends parken. Wo ist Stefan? Ich kann ihn nirgends sehen.
A2	noch	Vielleicht kommt er noch. Es dauert noch ein paar Minuten. Ich habe noch 20 Euro.
A2	normal	Das ist doch ganz normal.
A2	notieren, notiert,	Notieren Sie bitte alle wichtigen Informationen. hat notiert
A2	notwendig	Muss ich noch einmal kommen? –Nein, das ist nicht notwendig.
A2	nur	Ich möchte nur ein Glas Wasser. Das T-Shirt kostet nur fünf Euro.
A2	nützlich	Danke für den Tipp. Er war sehr nützlich. O
A2	oben	Ich wohne oben im 4. Stock.
A2	passt auf,	Der Babysitter passt heute Abend auf die Kinder auf.
A2	planen, plant,	Wir sollen zusammen eine Klassenparty planen.
A2	plötzlich	Plötzlich war das Licht aus.
A2	praktisch	Mit meinem neuen Handy kann ich auch im Internet
A2	preiswert	Die Jacke ist sehr preiswert. Sie kostet nur 15 Euro.
A2	privat	Das ist meine Nummer im Büro und das ist meine
A2	private	Handynummer. Dieser Strand ist privat. Wir dürfen hier nicht schwimmen gehen. Hey, du darfst die Mail nicht lesen! Sie ist privat.
A2	pro	Das Zimmer kostet 100 Euro pro Nacht.
A2	probieren,	Möchten Sie den Käse probieren?
A2	probiert,	Die Tür geht schwer auf. Probier mal! hat probiert
A2	reisen, reist,	Ich reise gern. ist gereist
A2	reiten, reitet,	Möchtest du reiten lernen? ist geritten
A2	renovieren,	Wir renovieren das ganze Haus. renoviert, hat renoviert
A2	reparieren,	Er muss den Motor reparieren. repariert, hat repariert
A2	reservieren,	Reservieren Sie bitte ein Doppelzimmer.
A2	reserviert,	Ich möchte gern einen Tisch für fünf Personen reservierte, reservieren. hat reserviert
A2	richtig	Habe ich das richtig verstanden? Das ist richtig.
A2	riechen, riecht,	Diese Blumen riechen gut.
A2	romantisch	Dieser Film ist sehr romantisch. Meine Freundin ist total romantisch.
A2	rufen, ruft,	Rufst du bitte die Kinder. Das Essen ist fertig.
A2	ruhig	Ich möchte ein ruhiges Zimmer.
A2	schlecht	Das Wetter ist schlecht. Wir haben schon seit einer Woche schlechtes Wetter. Mir ist schlecht! Mir geht es schlecht. Ich habe Fieber.
A2	schließen,	Bitte schließen Sie die Tür.
A2	schließt ab,	Ich schließe dieses Jahr mein Studium/
A2	schließt,	Wir müssen uns beeilen, die Bank schließt um
A2	schlimm	Kein Problem, das ist nicht so schlimm.
A2	schmecken,	Schmeckt dir die Suppe?
A2	schmeckt,	Hat es Ihnen geschmeckt?
A2	schmutzig	Das Handtuch ist schmutzig.
A2	schneiden	(sich), Das Messer schneidet nicht gut.
A2	schneidet,	Wer schneidet dir die Haare?
A2	schneien,	Morgen schneit es. schneit, hat geschneit
A2	schnell	Warum fährst du so schnell?
A2	schon	Ist das Essen schon fertig? Ich wohne schon seit fünf Jahren in Freiburg.
A2	schrecklich	Ich finde ihren Rock schrecklich. Er sieht furchtbar aus! Ich finde den Film schrecklick. Er macht mir Angst.
A2	schreiben,	Ich schreibe dir eine E-Mail. schreibt, hat geschrieben
A2	schriftlich	Sie müssen sich schriftlich anmelden. Die schriftliche Prüfung dauert 70 Minuten.
A2	schön	Schöne Ferien! Das Bild ist sehr schön. Schön, dass du kommst.
A2	sich umziehen,	Warte bitte, ich muss mich noch umziehen. zieht sich um, zog sich um, hat sich umgezogen
A2	sicher	Dieses Auto ist besonders sicher. Ich bin ganz sicher, dass er kommt. Er ist sicher gleich da.
A2	sind wir doch zu	Hause geblieben. Kennst du eigentlich Susanne?
A2	singen, singt,	Er singt gern. hat gesungen
A2	sitzen, sitzt,	Wo möchten Sie sitzen? –Bitte ganz hinten. hat/ist gesessen
A2	so	Sie müssen das so machen! Fahren Sie bitte nicht so schnell! Meine Frau ist so groß wie ich. So, das war‘s/wär‘s!
A2	sofort	Bitte antworten Sie sofort. Sie können sich ab sofort für den Kurs anmelden.
A2	sogar	Heute ist es sehr kalt. In den Bergen schneit es sogar. Zu meiner Hochzeit kommen viele Gäste. Sogar
A2	sollen, soll,	Wann soll ich kommen und was soll ich mitbringen?
A2	sollte	Und, was hat der Arzt gesagt? –Ich soll drei Tage
A2	sonnig	Morgen ist das Wetter wieder warm und sonnig.
A2	sonst	Haben Sie sonst noch einen Wunsch? –Nein danke, das ist alles. Beeil dich, sonst kommen wir zu spät!
A2	spannend	Ich finde den Film sehr spannend.
A2	sparen, spart,	Ein neues Auto ist sehr teuer. Ich muss sparen. hat gespart
A2	spazieren gehen,	Wir gehen sonntags immer spazieren. geht spazieren, ist spazieren gegangen
A2	speichern,	Sie müssen die Datei speichern. speichert, hat gespeichert
A2	spät	Es ist schon spät, ich muss gehen.
A2	später	Das können wir später machen.
A2	streng	Der Lehrer von meiner Tochter ist sehr streng.
A2	stressig	Meine Arbeit ist stressig.
A2	studieren,	Ich studiere in Mainz. studiert, hat studiert
A2	suchen, sucht,	Suchst du etwas?
A2	super	Der Film ist super. Er kann super tanzen.
A2	surfen und	Fotos machen. Das finde ich sehr praktisch.
A2	surfen, surft,	Ich möchte gern surfen lernen.
A2	sympathisch	Der neue Chef ist sehr sympathisch. T
A2	süß	Ich finde die Torte zu süß. Ist das deine Tochter? Die ist ja süß!
A2	tanzen, tanzt,	Tanzen Sie gern? hat getanzt
A2	tauscht	(aus), Können wir unsere Adressen austauschen?
A2	teilen, teilt,	Wollen wir die Pizza teilen?
A2	telefon, -e	Mobiltelefon?
A2	trifft,	Wir treffen uns immer freitags. hat getroffen
A2	trinken, trinkt,	Möchtest du etwas trinken? hat getrunken
A2	trocken	Die Wäsche ist bald trocken.
A2	tschüs	Tschüs, bis morgen!
A2	tun, tut,	Mein Rücken tut weh.
A2	tut weh,	Ich will dir nicht wehtun. hat wehgetan
A2	typisch	Diese Musik ist typisch für dieses Land. Typisch Anna, sie kommt natürlich wieder zu spät. U
A2	um	21:00 Uhr. || Er kommt um sieben Uhr. Die Apotheke ist gleich um die Ecke.
A2	umsteigen,	Sie müssen in Mannheim umsteigen. steigt um, ist umgestiegen
A2	umziehen,	Nächsten Monat ziehen wir um. zieht um, ist umgezogen
A2	vergleichen,	Vergleichen Sie die Angebote!
A2	vergleicht,	Können wir die Antworten vergleichen? hat verglichen
A2	verkaufen,	Er verkauft sein altes Auto. verkauft, hat verkauft
A2	verletzen	(sich), Sind Sie verletzt? –Ja, am Bein.
A2	verletzt,	Haben Sie sich verletzt? hat verletzt
A2	verlieben	(sich), Ich bin total verliebt. verliebt, hat verliebt
A2	verlieren,	Ich habe meinen Schlüssel verloren.
A2	verliert,	Michael hat seine Arbeit verloren.
A2	vermieten,	Die Wohnung ist schon vermietet. vermietet, hat vermietet
A2	verpassen,	Ich habe den Zug verpasst. verpasst, hat verpasst
A2	verreisen,	Verreist ihr in den Ferien?
A2	verreist,	Frau Doktor Müller ist zur Zeit verreist. Sie kommt
A2	verschieben,	Leider muss ich den Termin verschieben. verschiebt, hat verschoben
A2	verschieden	Unsere beiden Kinder sind sehr verschieden. Ich habe diese Schuhe in verschiedenen Farben.
A2	verstehen,	Können Sie mich verstehen?
A2	versteht,	Ich verstehe diese Aufgabe nicht. hat verstanden
A2	versuchen,	Kann ich es auch einmal versuchen?
A2	versucht,	Haben Sie es schon einmal mit diesem Mittel hat versucht versucht?
A2	viel, e	Ich habe leider nicht viel Zeit. Viel Spaß! Im Winter sind viele Leute erkältet.
A2	vielleicht	Vielleicht bekomme ich diesen Job. Er besucht uns vielleicht am Wochenende. Kannst du mir vielleicht ein bisschen Geld leihen?
A2	voll	Morgens und abends sind die Züge immer sehr Die Flasche ist noch ganz voll.
A2	was	Was ist das? Was möchten Sie?
A2	waschen	(sich), Wo kann ich mir die Hände waschen? wäscht, hat gewaschen
A2	wasser	(Sg.) mit (+ mitbringen/ Trinken Sie den Kaffee mit oder ohne Zucker? -kommen/-machen/Fahren wir mit dem Auto oder mit dem Zug nach -nehmen/-spielen) Hamburg? Ich komme mit meinem Freund. Ich gehe einkaufen. Soll ich dir was mitbringen? Ich gehe ins Kino. Kommst du mit? Wir organisieren ein Fest. Möchtest du auch mitmachen? Wir fahren am Wochenende in die Berge. Ich muss
A2	wechseln,	Wir müssen den Reifen wechseln.
A2	wechselt,	Können Sie mir zehn Dollar wechseln? hat gewechselt
A2	wecken,	Bitte wecken Sie mich morgen früh um fünf. weckt, hat geweckt
A2	weg/weg-	Meine Brille ist weg. Ich finde sie nicht mehr. (wegbringen/ Bringst du bitte den Müll weg? -fahren/-gehen/ Können Sie Ihr Auto bitte wegfahren? -laufen/-machen/ Ich gehe jetzt weg. -nehmen/-werfen) Unser Hund ist weggelaufen. Kannst du das bitte wegmachen? Warum hast du dem Kind den Ball weggenommen? Sie können diese Papiere wegwerfen.
A2	wegen	Wegen seiner Arbeit kann er leider nicht kommen. Ich rufe wegen meiner Tochter an.
A2	wehtun,	Wo tut es weh?
A2	weiblich	Wählen Sie bitte: „weiblich“ oder „männlich“.
A2	weich	Ich möchte zum Frühstück ein weiches Ei. Das Bett im Hotel war zu weich.
A2	weil	Ich kann nicht kommen, weil ich arbeiten muss.
A2	weinen, weint,	Warum weint das Baby?
A2	weit	Zum Bahnhof ist es nicht weit.
A2	weiter	Der Bus fährt nicht weiter. (z. B. weiter- Können wir jetzt weitermachen? machen/-helfen) Entschuldigung, können Sie mir bitte weiterhelfen?
A2	welcher, -e, -s	Welcher Tag ist heute? Welchen Kurs möchtest du machen? Welche Bluse nehmen Sie? Welches Buch suchst du?
A2	wenig, -e	Ich habe leider nur wenig verstanden. Er verdient wenig.
A2	wenigstens	Ich habe keinen Hunger. - Ach, essen Sie
A2	wenigstens ein	Stück Kuchen.
A2	wieder ins	Büro.
A2	wollen, will,	Wollen Sie einen Kaffee trinken? wollte, hat gewollt (hat wollen als Modalverb)
A2	wunderbar	Diese Schokolade schmeckt wunderbar. Wir hatten im Urlaub wunderbares Wetter.
A2	wünschen	Ich wünsche mir eine Kamera zum Geburtstag.
A2	zahlen, zahlt,	Entschuldigung, zahlen bitte! hat gezahlt
A2	zeichnen,	Caterina kann gut zeichnen. Sieh mal das Bild hier. zeichnet, hat gezeichnet
A2	zeigen, zeigt,	Können Sie mir bitte den Weg zum Bahnhof zeigen? hat gezeigt
A2	zieht	(an/aus), Er hat sein T-Shirt ausgezogen und ein Hemd hat/ist angezogen. (an/aus)gezogen Die Nachbarn sind am Wochenende ausgezogen.
A2	ärgern	(sich), Warum ärgerst du dich? - Ich ärgere mich, weil
A2	ärgert,	Wetter schlecht ist. hat geärgert
A2	üben, übt,	Ich lerne gerade Gitarre spielen. Ich übe jeden
A2	über	Gehen Sie lieber hier über die Straße. Über uns wohnt Familie Schneider. Sind Sie über 18?
A2	überall	Ich habe überall gesucht, aber ich kann meine nicht finden.
A2	übermorgen	Morgen habe ich frei. Ich komme übermorgen
A2	übernachten,	Du kannst bei mir übernachten. übernachtet, hat übernachtet
A2	übersetzen,	Können Sie mir den Brief bitte übersetzen? übersetzt, hat übersetzt
A2	überweisen,	Sie können das Geld auch überweisen.
A2	überweist,	Ich überweise dir das Geld. hat überwiesen
B1	ab	1. Die Fahrt kostet ab Hamburg 200 Euro. 2. Ab nächster Woche bleibt unser Geschäft samstags geschlossen. 3. Mein Bruder besucht uns ab und zu. An der nächsten Kreuzung müssen Sie
B1	abbiegen, biegt ab,	links abbiegen.
B1	aber	1. Heute kann ich nicht, aber morgen ganz bestimmt. 2. Es lag sehr viel Schnee, aber Enzo ist trotzdem mit dem Motorrad gefahren. 3. Wir haben nur eine kleine Wohnung, sind aber damit zufrieden. 4. Es war sehr schön. Jetzt muss ich aber gehen. 5. Ich würde gerne kommen, aber es geht leider nicht. 6. Darf ich dich zu einem Kaffee einladen? – Aber ja, sehr gern. 7. Du spielst aber gut Klavier.
B1	abgeben, gibt ab, gab ab,	Müller abgeben.
B1	abhängig	abhängig.
B1	akzeptieren, können wir einen Vertrag	2. Wir haben in unserem Betrieb sehr gute Arbeitsbedingungen.
B1	akzeptierte, hat akzeptiert akzeptieren.	2. Nein, danke! Ich trinke keinen Alkohol. 2. Sonst noch (et)was? – Nein, danke. Das ist alles. 3. Alles Gute! 2. Soll ich Ihnen helfen? – Danke, ich schaffe es schon allein. 3. Es war sehr teuer. Allein das Essen hat schon über 50 Euro gekostet. 2. Das ist das Allerschönste, was ich je gesehen habe. 2. Es ist allgemein bekannt, dass man hier gut essen kann. 3. Im Allgemeinen bin ich mit meiner Arbeit sehr zufrieden.
B1	anerkennen, erkennt an, Meine Ausbildung wird hier nicht	2. Oliver ist anders als seine Freunde. 3. Ich würde das anders machen.
B1	anschließen, schließt an, Wo kann ich den Computer	schloss an, anschließen? 2. Ich brauche in meiner Wohnung einen Telefonanschluss.
B1	ansehen, sieht an, sah an, 1. Warum siehst du mich so erschrocken	2. Darf ich eure Urlaubsfotos ansehen?
B1	ansprechen, spricht an, Gestern hat mich unsere neue	2. Darf ich eure Urlaubsfotos ansehen?
B1	anstellen, stellt an, 1. Können Sie bitte die Heizung	stellte an, hat angestellt anstellen? 2. Mein Schwager ist bei einer Möbelfirma angestellt. 3. Da vorne ist die Kasse. Du musst dich anstellen.
B1	atmen, atmet, atmete, Er hat eine Erkältung und kann nicht	hat geatmet durch die Nase atmen. 2. Ich arbeite die ganze Woche und muss auch am Wochenende arbeiten. 3. Wir fahren auf jeden Fall, auch wenn es regnet. 4. Der Zug ist gerade eben abgefahren. 2. Die Kinder spielen unten auf der Straße. 3. Meine Eltern leben auf dem Land. 4. Gestern waren wir auf einer Party. 5. Auf unsere Anzeige in der Abendzeitung hat sich noch niemand gemeldet. 6. Wie heißt das auf Deutsch? 7. Meine Tochter kommt nächstes Jahr aufs Gymnasium. (D) (A, CH: ins) 8. Im Mai war ich auf Urlaub. (A) (D: in)
B1	aufregen, regt auf, 1. Es regt mich auf, dass ich schon wieder	3. Heute hast du eine Prüfung. Bist du schon aufgeregt? 4. Die Musikgruppe zu erleben war sehr aufregend.
B1	aufwachen, wacht auf, Von dem Lärm bin ich aufgewacht.	2. In letzter Zeit geht es wieder aufwärts mit der Wirtschaft. 2. Einen Augenblick, bitte! 3. Im Augenblick sind keine Plätze frei. 2. Frau Özgen kommt aus der Türkei. 3. Die Möbel sind noch aus der Zeit um 1900. 4. Ich trage nur Pullover aus reiner Wolle. 5. Wir haben aus Liebe geheiratet. 6. Wann ist der Kurs aus? 7. Ich seh‘ nichts! Das Licht ist aus!
B1	ausrichten, richtet aus, Mein Mann ist nicht da. Soll ich ihm	richtete aus, etwas ausrichten?
B1	aussehen, sieht aus, 1. Sie sehen wieder besser aus. Sind Sie	3. Es sieht so aus, als ob es bald regnen würde. 2. Außen ist das Haus nicht sehr schön. 2. Der Aufzug ist außer Betrieb. 3. Wir haben täglich außer Samstag geöffnet. 2. Der Film war langweilig, und außerdem haben die Schauspieler schlecht gespielt.
B1	baden, badet, badete, hat	1. Wenn du baden möchtest: Das Badezimmer ist dort hinten links.
B1	bald	1. Besuchen Sie uns doch bald mal. 2. Geben Sie mir bitte so bald wie möglich Bescheid. 3. Auf Wiedersehen, bis bald!
B1	behandeln, behandelt, 1. Welcher Arzt hat Sie bis jetzt	länger behandeln.
B1	bemühte, hat bemüht zu kochen.	2. Ich werde mich um einen Termin bemühen.
