cefr	lemma	example_de
B1	benutzte, hat benutzt Verkehrsmittel.	2. Im Supermarkt einkaufen ist sehr bequem. 3. Diesen Sessel finde ich sehr bequem.
B1	beraten, berät, beriet, Unser Personal berät Sie gern, wenn	3. Diesen Sessel finde ich sehr bequem. hat beraten Sie Fragen haben.
B1	berechnete, hat berechnet berechnet werden.	2. Umfahren Sie den Baustellenbereich. 2. Das Paket liegt auf der Post für Sie bereit. 2. Wir fahren jeden Sonntag in die Berge.
B1	besetzte, hat besetzt 2. Ich habe drei Plätze besetzt.	3. Ich habe jetzt schon dreimal dort angerufen. Es ist immer besetzt.
B1	besichtigte, hat besichtigt brunn besichtigt.	2. Durch den Sturm gab es besonders in Süddeutschland schwere Schäden. 3. Wie geht’s? – Nicht besonders.
B1	bestand, hat bestanden Teilen.	2. Ich habe die Prüfung bestanden!
B1	bestellen, bestellt, 1. Wir haben Pizza bestellt.	2. Ich habe die Prüfung bestanden!
B1	bestellte, hat bestellt 2. Ich bin für 16 Uhr zum Vorstellungs-	3. Ich soll Ihnen Grüße von Frau Meier bestellen. 2. Möchtest du ein bestimmtes Brot?
B1	bestrafen, bestraft, Zu schnelles Fahren wird streng	2. Möchtest du ein bestimmtes Brot?
B1	besuchen, aber dann sind wir doch zu	2. Die Sängerin nennt sich Arabella. Aber eigentlich heißt sie Uschi Müller. 3. Was willst du eigentlich von mir?
B1	bieten, bietet, bot, 1. Er hat mir für den alten Wagen noch	2. Die Firma bietet ihren Mitarbeitern die Möglichkeit, Sprachkurse zu besuchen. 2. Wir haben einen Fernsehapparat mit einem sehr großen Bildschirm. 2. Bis wann können Sie bleiben? 3. Tschüs. Bis gleich! 4. Einige Züge hatten bis zu zwei Stunden Verspätung. 5. Für die Renovierung brauchen wir drei bis vier Tage. 6. Warte hier, bis ich zurückkomme. 2. Möchten Sie noch ein bisschen Reis? 3. Können Sie bitte ein bisschen lauter sprechen? 4. Sprechen Sie Englisch? – Ein bisschen.
B1	braten, brät, briet,	hat gebraten 1. Das Fleisch muss zehn Minuten braten. 2. Heute gibt’s gebratenen Fisch.
B1	brauchte, hat gebraucht 1. Ich brauche ein Auto.	2. Brauchst du die Zeitung noch? 3. Meine Großmutter ist krank. Sie braucht viel Ruhe. 4. Ich habe für die Renovierung eine Woche gebraucht. 5. Sie brauchen morgen nicht zu kommen. Ich schaffe das alleine.
B1	brechen, bricht, brach,	2. Ich habe mir im Urlaub das Bein gebrochen.
B1	breit	einen Meter breit.
B1	brennen, brennt, brannte,	2. Die Kerze brennt noch. Mach sie bitte aus. 3. In deinem Zimmer hat die ganze Nacht das Licht gebrannt.
B1	buchstabieren, buchsta- Würden Sie Ihren Namen bitte	biert, buchstabierte, buchstabieren? 2. Ihr Name beginnt mit K. – Buchstabe ist in Zimmer 3. Bitte warten Sie dort.
B1	böse	1. Ich habe das Buch leider vergessen. Hoffentlich bist du mir nicht böse. 2. Mach nicht so ein böses Gesicht! 3. Ich bin böse auf dich, du bist wieder nicht gekommen! 4. Zeig mal! Du hast dich verletzt? Das sieht aber böse aus.
B1	dagegen, dass ich nach Berlin ziehe.	3. Mein Chef ist Anfang fünfzig. 4. Meine Mutter war von Anfang an 5. Wir machen Anfang Juli Ferien. 6. Meine Freundin wohnt am Anfang der Straße.
B1	danken, dankt, dankte, Ich danke dir für die Einladung.	2. Hier ist Ihr Kaffee. – Vielen Dank! 3. Herzlichen Dank! 4. Gott sei Dank hat es nicht geregnet. 2. Guten Appetit! – Danke gleichfalls. 2. Wir waren pünktlich am Bahnhof. Aber dann hatte der Zug Verspätung. 3. Ich habe im Moment sehr viel zu tun. 4. Wenn es nicht regnet, dann kommen wir.
B1	das Abenteuer, -	1. Unser Urlaub war ein tolles Abenteuer. 2. Die Kinder lieben Aben- teuergeschichten. 1. Heute kann ich nicht, aber morgen
B1	das Bad,	2. Ich möchte ein Zimmer mit Bad.
B1	der Ausländer, - Viele Ausländer und Ausländerinnen	3. Wir hatten doch ausgemacht, dass du die Getränke besorgst. 4. Haben Sie einen Termin ausgemacht?
B1	der Bahnsteig, -e (D, A)	1. Besuchen Sie uns doch bald mal.
B1	der Balkon, -e	Balkon.
B1	der Ball, ¨-e	Ball.
B1	der Besuch, -e1. Wir bekommen Besuch.	2. Ich mache einen Besuch im Kranken- haus. 3. Ich bin hier nur zu Besuch.
B1	der Braten, -	2. Heute gibt’s gebratenen Fisch. Braten?
B1	der Empfang, ¨-e1. Bitte den Empfang bestätigen!	2. Ich bin mit dem Fernseher nicht zufrieden. Der Empfang ist sehr schlecht. 3. Zur Firmeneröffnung bitten wir zu einem kleinen Empfang.
B1	der Krankenpfleger, - Mein Bruder arbeitet als	Krankenpfleger im Krankenhaus.
B1	der Krankenwagen, - Wir mussten einen Krankenwagen	2. Was für eine Krankheit hat Herr Brandner? 2. Wir brauchen eine kreative Lösung für dieses Problem.
B1	die Abbildung, -en	1. Unser Urlaub war ein tolles Abenteuer.
B1	die Abfahrt, -en	bis zur Abfahrt.
B1	die Ausnahme, -n Normalerweise muss ich am	4. Haben Sie einen Termin ausgemacht? eine Ausnahme.
B1	die Badewanne, -n	sie sich in die Badewanne.
B1	die Bahn, -en	Die S-Bahn ist schneller als die S-Bahn, -en Straßenbahn.
B1	die Bank, ¨-e	Bei welcher Bank haben Sie Ihr Konto?
B1	die Bestätigung, -en Ich brauche eine schriftliche	Bestätigung für das Amt.
B1	die Botschaft, -en	Das Visum habe ich von der Botschaft bekommen.
B1	die Breite, -n	Länge:1m,Breite:80cm,Höhe:1,20
B1	die Bäckerei, -en	Bäckerei am Markt. 1. Wenn du baden möchtest: Das
B1	die Bürgerin, -nen überall in Europa arbeiten.	2. Ich möchte in einem Büro arbeiten. 2. Ich brauche eine Bürste für meine Haare.
B1	die Einladung, -en Danke für die Einladung.	2. Bitte rufen Sie morgen noch einmal an. 3. Auf einmal ging das Licht aus. 4. Ich kann nicht alles auf einmal machen. 5. Sehen wir uns (ein)mal wieder? 6. Vor Jahren habe ich (ein)mal in Wien gewohnt. 7. Komm doch bitte (ein)mal her und hilf mir.
B1	die Entscheidung, -en Diese wichtige Entscheidung möchte	2. Ich bin noch immer unentschieden, was ich morgen tun soll.
B1	die Fahrkarte, -n Fahrkarten bekommt man am	2. Haben Sie schon den neuen Sommerfahrplan? 2. Rufen Sie auf jeden Fall vorher noch einmal an. 3. Für den Fall, dass meine Mutter aus dem Krankenhaus kommt, bleibe ich Hause.
B1	die Gewerkschaft, -en Die Gewerkschaft vertritt die	2. Sie dürfen Gepäck bis zu einem Gewicht von 15 kg mitnehmen.
B1	die Hörerin, -nen Hörerinnen.	2. Dietmars neue Freundin ist sehr hüb- sch. 2. Den Humor des Komikers verstehe ich nicht.
B1	die Jugendliche, -nen Disko.	2. Der Eintritt ist für Kinder und Jugendliche bis 16 Jahre frei. 2. Meine Mutter ist jung geblieben. 3. Claudia ist 21. – Was? Noch so jung? 4. Ich habe sehr jung geheiratet. 5. Bei uns im Haus wohnen viele junge Leute. 6. Mein Bruder ist zehn Jahre jünger als ich. 7. Ich bin in unserer Familie die Jüngste.
B1	die Karotte, -n Hasen fressen gern Karotten.	2. Diese Karte gilt nur für die 2. Klasse. 3. Hast du schon die Karten für das Konzert abgeholt? 4. Haben Sie eine Karte von Nord- deutschland? 5. Herr Ober, bitte die Speisekarte. 6. Spielen Sie Karten?
B1	die Kursleiter, -nen Kursgruppe manchmal in den	2. Achtung. Das Stauende ist gleich hinter einer Kurve. 2. Kann ich Sie kurz sprechen? 3. Kurz vor 8 Uhr hat das Telefon geklingelt. 4. Mein Mann ist kurz nach mir gekommen. 5. Ich bin vor Kurzem nach München gezogen. 6. Ich wohne seit Kurzem in München. 7. Ich habe das Kleid kürzer machen lassen.
B1	die Lehrerin, -nen gaben gegeben.	2. Es ist nicht leicht, bei diesem Arzt einen Termin zu bekommen.
B1	die Leiterin, -nen	2. Tut mir leid, alle Leitungen sind besetzt. 3. Wir müssen eine neue Leitung legen lassen.
B1	die Änderung, -en Es gibt eine Programmänderung.	2. Oliver ist anders als seine Freunde. 3. Ich würde das anders machen.
B1	die, das.	2. Im Deutschen gibt es drei Artikel: der, der Arzt, ¨-e 1. Ich muss heute zum Arzt. die Ärztin, -nen 2. Wann warst du beim Zahnarzt? das Asyl Die Menschen sind auf der Flucht und bitten um Asyl.
B1	dienen, dient, diente, 1. Solche Kontakte dienen der	2. Dieser Raum dient als Aufenthaltsraum. 3. Er hat der Firma viele Jahre lang gedient. 2. Morgen habe ich Dienst. Deshalb kann ich nicht kommen. 2. Welche Hose nehmen Sie? – Diese hier. 2. Das Dorf liegt direkt an der Autobahn. 3. Gibt es keinen direkten Zug nach Hamburg? 4. Sie übertragen das Fußballspiel direkt.
B1	drehen, dreht, drehte, 1. Drehen Sie zum Einschalten den	2. Die Kinder drehen sich zur Musik im Kreis. 3. Bei Familie Huber dreht sich jetzt alles um das Baby. 2. Ich erwarte einen dringenden Anruf. 3. Bitte kommen Sie schnell. Es ist dringend. 2. Bei der Hitze ist es drinnen viel angenehmer. 3. In der Packung ist nichts mehr drin.
B1	drucken, druckt, druckte, 1. Warum hast du den Brief noch nicht	2. Bei welcher Firma haben Sie diese Prospekte drucken lassen? 3. Du gehst einfach auf „Datei drucken“!
B1	drücken, drückt, drückte, 1. Sie brauchen nur auf den Knopf zu	hat gedrückt drücken. 2. Die neuen Schuhe drücken. 3. Wenn du hier drückst, geht die Tür auf. 2. Wie hoch muss der Druck in den vorderen Reifen sein? 2. Mir ist etwas Dummes passiert. 3. Ich fand den Film wirklich sehr dumm. 2. Meine Schwester hat dunkle Haare. 3. Ich habe mir eine dunkelblaue Bluse gekauft. 2. Warum ziehst du nur so einen dünnen Mantel an? Es ist kalt draußen. 2. Wenn Sie zum Bahnhof gehen, kom- men Sie durch die Goethestraße.
B1	einführen, führt ein, 1. Dürfen wir diese Ware ins Land	führte ein, hat eingeführt einführen? 2. Wir haben letztes Jahr ein neues System eingeführt. 2. Der Eingang ist um die Ecke. 2. Das wird noch einige Zeit dauern. 3. Einige Leute sind für das Gesetz, aber viele sind auch dagegen.
B1	empfing, hat empfangen über 30 Programme empfangen.	2. Die Gäste wurden sehr herzlich empfangen.
B1	entschuldigt, störe. Aber es gibt ein Problem.	hat entschuldigt ist stark erkältet.
B1	entsorgen, entsorgt, Wie kann ich meine alte	entsorgte, hat entsorgt Kaffeemaschine entsorgen?
B1	entstand, ist entstanden zentrum.	2. Andere Kosten entstehen nicht.
B1	enttäuschen, enttäuscht, 1. Leider hat mich sein Verhalten	2. Andere Kosten entstehen nicht.
B1	enttäuschte, hat ent- enttäuscht.	3. Das Ergebnis war enttäuschend.
B1	entwickeln, entwickelt, 1. Unser Sohn entwickelt sich gut in der	2. Mein Sohn hat das Glas auf die Erde fallen lassen.
B1	erholt sich, erholt.	hat sich erholt schnell wieder erholt.
B1	erinnerte, hat erinnert den Termin	2. Ich erinnere mich noch genau an Francescos Vater.
B1	erkannte, hat erkannt Stimme erkannt.	2. Auf dem Foto kann man kaum etwas erkennen. 3. Ich habe erkannt, dass es ein Fehler
B1	erklären, erklärt, erklärte, 1. Kannst du mir erklären, wie man	2. Ich kann mir nicht erklären, wie der Brief verschwinden konnte. 2. Die Erklärung der Lehrerin ist besser als die Erklärung im Buch.
B1	erlaubte, hat erlaubt lange fernzusehen.	2. Parken ist hier nicht erlaubt.
B1	erstellen, erstellt, Erstellen Sie bitte eine Liste mit allen	2. Ich wohne im ersten Stock. 3. An erster Stelle kommt die Schule.
B1	erstellte, hat erstellt Informationen, die Sie brauchen.	2. Wir haben zwei erwachsene Töchter. 2. Dieser Film ist nur für Erwachsene.
B1	erwarten, erwartet, 1. Ich erwarte einen Anruf aus Berlin.	2. Dieser Film ist nur für Erwachsene.
B1	erwartete, hat erwartet 2. Frau Müller erwartet ein Kind.	3. Wir hatten nichts anderes erwartet. 4. Ich kann es gar nicht erwarten, euch wieder zu sehen.
B1	erziehen, erzieht, erzog, Kinder zu erziehen ist nicht leicht.	2. Wissen Sie nicht, wo Herr Müller ist? 3. Es wurden bei der Diskussion viele Fragen gestellt. 4. Wer ist da? – Ich bin’s. 5. Mir geht es gut. 6. Ich finde es sehr nett von Ihnen, dass Sie mich abholen. 7. Es macht Spaß, zusammen ein Picknick zu machen. 3. Was gibt es heute zu essen? 2. Das Essen ist kalt geworden.
B1	erzählte, hat erzählt Ihnen erzählt.	2. Ich muss meinen Kindern abends immer eine Geschichte erzählen.
B1	fallen, fällt, fiel, 1. Das Glas ist auf den Boden gefallen.	3. Die Temperatur ist ganz plötzlich unter null gefallen. 2. Meine Uhr geht falsch. 3. Was Sie da sagen, ist falsch.
B1	fing an, hat angefangen 2. Hier fängt die Bahnhofstraße an.	2. Am Anfang habe ich bei der Arbeit viele Fragen gestellt. 3. Mein Chef ist Anfang fünfzig. 4. Meine Mutter war von Anfang an
B1	fliegen, fliegt, flog, 1. Der Vogel ist auf einen Baum geflogen.	3. Ich bin nach Berlin geflogen.
B1	fliehen, flieht, floh, Der Einbrecher ist sofort geflohen.	3. Ich bin nach Berlin geflogen.
B1	folgen, folgt, folgte, 1. Es folgen die Nachrichten.	ist gefolgt 2. Folgen Sie der Reiseleiterin. die Folge, -n Die Folgen des Unfalls waren schlimm. 2. Das Geschäft hat folgende Angebote:
B1	fordern, fordert, forderte, Die Arbeitnehmer fordern mehr Geld.	2. Das Geschäft hat folgende Angebote: hat gefordert
B1	fressen, frisst, fraß, Hat der Hund schon etwas zu fressen	2. Ich bin fremd hier.
B1	freute sich, geklappt hat.	3. Ich freue mich schon auf meinen näch- sten Urlaub. 2. Der Mann ist sehr freundlich zu mir. 3. Mit freundlichen Grüßen die Freundschaft, -en Deine Freundschaft ist mir sehr wichtig.
B1	frieren, friert, fror, 1. Wenn Sie frieren, mache ich das	2. Heute Nacht hat es gefroren. 2. Die Handtücher sind frisch gewaschen. 3. Ich muss mal an die frische Luft. 2. Frohes Fest! 2. Sie ist ein fröhlicher Mensch. 2. Mein Vater arbeitet von früh bis spät. 3. Ich bin heute sehr früh aufgestanden.
B1	fördern, fördert, förderte, Die Stadt fördert viele Sportprojekte.	2. Ich möchte für den Geburtstag einen Kuchen backen. Kannst du mir eine Backform leihen?
B1	fürchtete, hat gefürchtet	2. Sind Sie zu Fuß gekommen? 2. Jonas wünscht sich zu Weihnachten einen neuen Fußball.
B1	füttern, füttert, fütterte, Es ist im Zoo nicht erlaubt, die Tiere	hat gefüttert füttern. 2. Schalten Sie bitte jetzt in den dritten Gang. 3. Was möchten Sie als ersten Gang? 2. Den Zahnarzttermin habe ich ganz vergessen. 3. Ich finde Janis ganz nett. 4. Am Montag ist hier Ruhetag. Das weiß ich ganz sicher. 5. Gott sei Dank ist meine Brille noch ganz. 2. Du räumst nie dein Zimmer auf. – Das ist gar nicht wahr.
B1	gebadet	2. Hier ist Baden verboten!
B1	geflossen	2. Zimmer mit fließendem Wasser.
B1	gelten, gilt, galt, 1. Mein Pass gilt noch ein Jahr.	2. Wir benutzen die Garage gemeinsam mit dem Nachbarn. 2. Es ist sehr gemütlich bei dir. 2. Sind Sie sicher, dass heute Ruhetag ist? 3. Die Uhr geht genau. 4. Es ist genau acht Uhr.
B1	gewann, hat gewonnen gewinnen.	2. Unsere Mannschaft hat gewonnen.
B1	gewöhnte, hat gewöhnt.	2. Aus alter Gewohnheit treffen wir uns jeden Samstagabend.
B1	grillierte, hat grilliert (CH)	2. Wie groß sind Sie? 3. Die Jacke ist mir zu groß. 4. Wenn die Kinder groß sind, haben wir wieder mehr Zeit. 5. Ich habe keinen großen Hunger. 2. Größe: 170 cm 3. Haben Sie das Hemd auch in Größe 40?
B1	gründete, hat gegründet gegründet.	2. Sie haben keinen Grund, sich zu beschweren.
B1	hageln, hagelt, hagelte, Bei Gewitter kann es auch hageln.	2. Bei dieser Firma habe ich ein halbes Jahr gearbeitet. 3. Ich gebe Ihnen die Tomaten zum halben Preis. 4. Die Flasche ist ja noch halb voll. 2. Die Hälfte vom Urlaub ist schon vorbei. 3. Was hat der Mann gesagt? Ich habe nur die Hälfte verstanden. 2. Ich habe seit gestern Halsschmerzen.
B1	halten, hält, hielt, 1. Kannst du mal kurz meine Handtasche	hat gehalten halten? 2. Entschuldigung, hält dieser Zug auch Darmstadt? 3. Halten Sie bitte im Keller die Fenster geschlossen. 4. Alle Mieter müssen sich an die Hausordnung halten. 5. Die Stadt will einen neuen Flughafen bauen. Was halten Sie davon?
B1	hat genossen genießen, weil es zu scharf ist.	2. Sie hat eine gute Ausbildung genossen. 2. Ich habe jetzt lange genug gewartet. 3. Ich verdiene nicht genug. hat genügt genügt eine 2-Zimmer-Wohnung. 2. Kannst du später noch mal anrufen?
B1	heiratete, hat geheiratet Monat in Italien.	2. Wir haben 1980 geheiratet. 3. Meine Schwester heiratet einen Japaner. 2. Ich mache dir einen heißen Tee. 3. Die Erklärung verstehe ich nicht. Was heißt das?
B1	herunter, fuhr herunter, herunterfahren.	2. Wir müssen Ihr Herz untersuchen.
B1	heute	1. Heute kann ich etwas früher nach Hause gehen. 2. Ab heute bleibt unser Büro nachmittags geschlossen. 3. Frau Müller kommt heute in acht Tagen zurück. 4. Heute kann man sich eine Welt ohne Internet nicht mehr vorstellen. 2. Von hier hat man eine herrliche Aussicht. 3. Hier sind die Schlüssel für meine Woh- nung. Kannst Du meine Blumen gießen? 4. Hier ist Pamela Linke. Bitte hinterlassen Sie eine Nachricht. 2. Bitte hinten aussteigen! 2. Fahren Sie Ihren Wagen bitte hinter das Haus. 3. Auf den hinteren Plätzen kann man nicht sehr viel sehen.
B1	hinterlassen, hinterlässt, Möchten Sie eine Nachricht	hinterließ, hinterlassen? hat hinterlassen hinterher Vor der Prüfung habe ich so viel gelernt. Hinterher habe ich vieles wieder vergessen.
B1	hupen, hupt, hupte, Hier ist ein Krankenhaus. Hier darfst	hat gehupt du nicht hupen.
B1	husten, hustet, hustete, Der Junge hat die ganze Nacht	der Husten Haben Sie ein Medikament gegen Husten?
B1	installieren, installiert, Können Sie mir helfen, meinen	installierte, hat installiert Computer zu installieren?
B1	interessierte, interessiert mich sehr.	2. Den Artikel über Brasilien finde ich sehr interessant. 2. Der Professor war international bekannt.
B1	kaufte ein, hat eingekauft einkaufen.	2. Ich habe alle Einkäufe erledigt. Jetzt können wir einen Kaffee trinken.
B1	kaufte, hat gekauft ein.	2. Ich habe mir einen Pullover gekauft.
B1	klagen, klagt, klagte, Sie klagt über Kopfschmerzen.	2. Kommst du mit? – Klar! 3. Ich komme zu deinem Geburtstag, das ist doch klar. 4. Leider haben wir bei der Bahn keine klare Auskunft bekommen.
B1	kleben, klebt, klebte, 1. Die Briefmarke klebt nicht mehr.	2. Unser Kind ist noch klein. 3. Wir machen am Sonntag einen kleinen Ausflug.
B1	klicken, klickt, klickte, Wenn du die Datei öffnen willst, musst	hat geklickt du mit der Maus zweimal klicken.
B1	klären, klärt, klärte, Ich hoffe, wir können dieses Problem	hat geklärt bald klären. 2. Im Herbst komme ich in die 7. Klasse. 3. Einmal nach Frankfurt, 1. Klasse, bitte.
B1	können, kann, konnte, 1. Ich kann den schweren Koffer nicht	hat gekonnt (hat können tragen. als Modalverb) 2. Sie können mit dem Bus zum Bahnhof fahren. 3. Kann ich jetzt nach Hause gehen? 4. Können Sie mir helfen? 5. Ich kann sehr gut Englisch und Deutsch. 6. Es kann sein, dass es heute noch regnet.
B1	kündigte, hat gekündigt zufrieden und habe gekündigt.	2. Hast du deine Wohnung schon gekündigt? 3. Ich möchte die Zeitschrift nicht mehr.
B1	lange, lang 1. Wie lange dauert die Fahrt von	2. Wie lange bist du schon in Deutschland? 3. Wartest du schon lange? 4. Wir sind noch lange nicht fertig mit der Arbeit. 5. Wir haben lange gefrühstückt. 6. Beim Arzt muss man oft lange warten. 7. Ich komme gleich. Es dauert nicht lange. 2. Es wird langsam kalt. Es wird Herbst.
B1	lassen	2. Das ist gegen die Vorschrift. 3. Haben Sie ein Mittel gegen Grippe? 4. Wir liefern nur gegen bar. 5. Ich bin gegen 14 Uhr wieder da. 6. Ich bin gegen diesen Vorschlag. 7. Wer spielt gegen wen? 2. Die Mannschaft aus Frankreich war ein sehr starker Gegner. 2. Die Schule muss hier in der Gegend sein. 2. Im Gegensatz zu ihm ist sein Vater ziemlich klein. 2. Eine Durchsage der Polizei: Auf der A8 liegen Gegenstände auf der Fahrbahn. 2. Sie ist das genaue Gegenteil von ihrem Bruder. 3. Du bist sicher müde. – Nein, ganz im Gegenteil!
B1	lassen, lässt, ließ, 1. Ich habe mein Gepäck am Bahnhof	2. Am Samstag lasse ich mir die Haare schneiden. 3. Ich lasse meine Kinder abends nur eine Stunde fernsehen. 4. Kann ich mein Auto hier stehen lassen? 5. Wo habe ich nur meine Brille gelassen? 6. Ich habe meinen Anzug reinigen lassen. 7. Ich kann meine kleine Tochter noch nicht allein lassen. 8. Lass mich in Ruhe. Ich muss arbeiten.
B1	legte fest, hat festgelegt Ich möchte mich noch nicht festlegen.	2. Habt ihr den Hochzeitstermin schon festgelegt?
B1	leiden, leidet, litt, 1. Er leidet an einer schweren Krankheit.	2. Hast du schon eine Antwort auf deinen Brief? – Leider nicht. 3. Leider kann ich nicht kommen. Ich muss zum Arzt.
B1	leihen, leiht, lieh, 1. Ich habe mir von meinem Bruder 50	2. Ich kann dir mein Fahrrad leihen. 3. Sie können das Buch in der Bibliothek ausleihen. 2. Könntest du das Radio bitte etwas leiser stellen?
B1	leisten, leistet, leistete, 1. So ein teures Auto kann ich mir leider	hat geleistet nicht leisten. 2. Bei einem Unfall muss jeder Erste Hilfe leisten.
B1	mir leid, das weiß ich nicht.	3. Es tut mir leid, dass ich Ihnen nicht helfen kann.
B1	probieren	2. Die Suppe musst du kräftig würzen. 2. Ich muss mich um meine kranke Großmutter kümmern.
B1	sah fern, hat ferngesehen Stunde fernsehen.	2. Wenn ich mit der Arbeit fertig bin, gehe ich nach Hause. 3. Bist du fertig? 4. Das war ein schlimmer Tag. Ich bin total fertig. 2. Als wir nach Hause kamen, haben die Kinder schon fest geschlafen. 3. Für die nächste Familienfeier gibt es noch keinen festen Termin. 2. Frohes Fest!
B1	sich an, strengte sich an, 2. Wenn du die Prüfung schaffen willst,	hat sich angestrengt musst du dich mehr anstrengen.
B1	sich eignen, eignet sich, Dieses Hotel eignet sich besonders für	3. Was willst du eigentlich von mir? eignete sich, Familien mit Kindern. hat sich geeignet
B1	sich einigen, einigt sich, Jeder hat einen anderen Vorschlag.	einigte sich, Wir können uns leider nicht einigen. hat sich geeinigt
B1	sich, befand sich, Mitte des Zuges.	hat sich befunden befreit Studenten und Studentinnen sind von den Rundfunk-Gebühren befreit.
B1	sich, kümmerte sich, um die Kinder kümmern.	hat sich gekümmert 2. Ich habe keine Zeit. Ich muss mich um das Essen kümmern. 2. Einen Augenblick, bitte. Ich habe einen Kunden.
B1	stand auf, auf.	2. Im Moment hat die Firma besonders viele Aufträge.
B1	stellte dar, hat dargestellt darstellen.	2. Bitte Datum und Unterschrift nicht vergessen. 3. Ich brauche noch ein paar Daten von Ihnen.
B1	stellte fest, des Briefes falsch war.	2. Das ist aber eine fette Katze!
B1	tegrierte, hat integriert integriert.	2. Die Leute aus dem Ausland sollen besser integriert werden.
B1	war, den Kurs nicht fertigzumachen.	3. Ich habe erkannt, dass es ein Fehler
B1	zahlte ein, hat eingezahlt Bankkonto eingezahlt.	2. Die Schüler mussten einzeln zum Schu- larzt kommen. 2. Das war das einzige Mal, dass ich ihn gesehen habe.
B1	zog ein, ist eingezogen nächste Woche einziehen.	2. Bitte eine Cola ohne Eis.
B1	ärgerte, hat geärgert 2. Mein Bruder hat mich schon als Kind	2. Ich hätte gerne 200 g fettarmen Käse. 2. Seine Art gefällt mir nicht. 3. Man kann auf unterschiedliche Art und Weise ein Fest feiern. 2. Im Deutschen gibt es drei Artikel: der,
