A2	ab	Ab morgen muss ich wieder arbeiten.
A2	doch das Doppelzimmer, Möchten Sie ein Doppelzimmer oder ein	Hast du keinen Hunger? - Doch, ich bin sehr hungrig. | Kannst du morgen nicht kommen? - Doch. | Geh doch mal wieder ins Kino! | Das macht doch nichts! | Einzelzimmer?
A2	das	Dorf, ¨-er Unser Dorf liegt direkt an der Autobahn. | Meine Familie lebt in einem Dorf.
A2	dort,	-her, -hin Wir treffen uns vor dem Kino. - Gut, ich bin in fünf Minuten dort. | Dort ist unser Haus. | Deine Tasche kannst du dorthin stellen. | Kommst du mit in die Stadt? - Nein, ich komme gerade dorther/von dort.
A2	draußen	Das Wetter ist so schön. Wollen wir draußen sitzen? | Hunde müssen draußen bleiben.
A2	dringend	Bitte kommen Sie schnell. Es ist dringend.
A2	drinnen	Wollen Sie drinnen oder draußen sitzen? | Hier drinnen ist es sehr warm.
A2	drüben drücken, drückt, An dieser Tür musst du drücken, nicht ziehen,	Da drüben ist die Haltestelle. | hat gedrückt dann geht sie auf. | Drücken Sie „Bestätigen“! | Meine Schuhe drücken.
A2	drucken, druckt, hat gedruckt	Wähle einfach „Datei drucken“!
A2	der	Drucker, - Mein Drucker ist kaputt.
A2	dumm	Ich finde den Film dumm. | Entschuldigung, das war dumm von mir. | Das ist mir zu dumm.
A2	dunkel	Um sechs Uhr ist es schon dunkel. | Meine Schwester hat dunkle Haare. | Ich will eine dunkelblaue Bluse kaufen. | Mein Bruder ist 1,80 Meter groß und 62 Kilo schwer, er ist zu dünn.
A2	durch	Am besten gehen Sie durch die Tengstraße. | Wir fahren mit dem Fahrrad durch den Wald.
A2	dürfen, darf,	Sie dürfen hier nicht parken.
A2	durfte,	Dürfen wir heute länger fernsehen?
A2	hat gedurft	Darf ich Sie zu einem Kaffee einladen?
A2	der	Durst (Sing.) Hast du etwas zu trinken? Ich habe großen Durst.
A2	die	Dusche, -n Unsere Wohnung hat nur eine Dusche.
A2	duschen (sich),	Ich bade nicht so gern, ich dusche lieber.
A2	duscht,	Möchten Sie sich duschen? Das Badezimmer ist dort hat geduscht hinten links.
A2	das	E-Book, -s Liest du lieber E-Books oder Bücher aus Papier? | Entschuldigung, kann man hier E-Books kaufen?
A2	echt	Ist das Bild ein echter Picasso? | Der Film ist echt gut.
A2	die	Ecke, -n Gehen Sie an der nächsten Ecke links. Dann kommen Sie zur Apotheke. | Wir stellen das Regal in die Ecke.
A2	egal die Ehefrau, -en/	Das ist mir egal. | Willst du Tee oder Kaffee trinken? –Egal.
A2	der Ehemann,¨-er/ der Ehepartner, -	Das ist mein Ehemann/meine Ehefrau.
A2	das	Ei, -er Möchtest du ein Ei zum Frühstück?
A2	eigen-	Nicht alle Kinder haben ein eigenes Zimmer.
A2	eigentlich	Wir wollten eigentlich Freunde besuchen, aber dann sind wir doch zu Hause geblieben. | Kennst du eigentlich Susanne?
A2	eilig	Hast du es eilig?
A2	einfach	Die Prüfung ist ganz einfach. | Ich verstehe das nicht. Kannst du es bitte einfacher sagen? | Hin und zurück? – Nein, bitte nur eine einfache Fahrt nach Berlin.
A2	der	Eingang, ¨-e Der Eingang ist um die Ecke.
A2	einig-	In diesem Text sind einige Fehler. | Das dauert noch einige Zeit, bis das Essen fertig ist.
A2	einkaufen, kauft ein,	Ich muss noch für morgen einkaufen. | W hat eingekauft
A2	das Einkaufszentrum, -en	Kommst du morgen mit ins Einkaufszentrum?
A2	einladen, lädt ein, hat eingeladen	Darf ich Sie zu einem Kaffee einladen?
A2	die	Einladung, -en Danke für die Einladung zu deinem Geburtstag!
A2	einmal	Rufen Sie/Ruf mich bitte morgen noch einmal an. | Diese Prüfung mache ich nicht noch einmal. | Warst du schon einmal in Paris?
A2	einpacken,	Pack bitte die Handtücher ein!
A2	packt ein, hat eingepackt	Soll ich Ihnen das als Geschenk einpacken?
A2	einsteigen,	Schnell, steig ein, der Zug fährt gleich ab.
A2	steigt ein, ist eingestiegen	Bitte ab 20 Uhr vorn im Bus einsteigen.
A2	eintragen (sich), trägt ein, Sie müssen Ihren Namen und Ihre Adresse	Tragen Sie sich bitte in diese Liste ein! | hat eingetragen eintragen.
A2	der	Eintritt, -e Der Eintritt kostet fünf Euro. | Der Eintritt ist frei. Sie müssen nichts bezahlen.
A2	einverstanden ist einverstanden, Bist du einverstanden, wenn wir bald nach Hause ist einverstanden gewesen	Als Termin schlage ich den 11. Juni vor. - Gut, (ich sein, bin) einverstanden. | war gehen?
A2	einzel-	Nicht alle zusammen. Könnt ihr bitte einzeln sprechen? | Florian ist ein Einzelkind. Er hat keine Geschwister. | Ein Einzelzimmer ist noch frei.
A2	einziehen,	Im Juni ziehen unsere neuen Nachbarn ein.
A2	zieht ein, ist eingezogen	Wann können wir in die Wohnung einziehen?
A2	das	Eis (Sg.) Möchtest du auch ein Eis?
A2	die (E-)Mail, der Empfänger, – Auf dem Brief steht dein Name, also bist du der	-s Ich schreibe Ihnen/dir eine E-Mail. | Empfänger.
A2	empfehlen, empfiehlt, hat empfohlen	Welchen Wein können Sie mir empfehlen?
A2	das	Ende, -n Sie wohnt am Ende der Straße. | Er bekommt sein Geld am Monatsende.
A2	enden, endet,	Die Straße endet hier.
A2	hat geendet	Der Kurs endet in einer Woche.
A2	endlich	Wann kommst du endlich? Der Film fängt gleich an. | Endlich bist du da!
A2	eng	Diese Hose ist zu eng. Gibt es sie auch eine Nummer größer?
A2	entschuldigen	Entschuldigen Sie bitte!
A2	(sich), entschuldigt, hat entschuldigt	Ich möchte mich bei dir entschuldigen.
A2	die Entschuldigung, -en	Oh, Entschuldigung! – Macht nichts. Kein Problem.
A2	das Erdgeschoss,-e	Ich wohne im Erdgeschoss.
A2	die	Erfahrung, -en Ich habe zehn Jahre Erfahrung in diesem Beruf.
A2	erinnern (sich), hat erinnert Kannst du mich morgen bitte an meinen Arzttermin	Erinnerst du dich an José? - Nein, ich erinnere mich erinnert, nicht an ihn, tut mir leid. | erinnern?
A2	erkältet sein, war erkältet, ist erkältet gewesen	Lisa ist erkältet. Sie kann heute nicht zur Schule ist gehen.
A2	erklären, erklärt, hat erklärt	Ich verstehe das nicht. Kannst du mir das erklären?
A2	erlauben, erlaubt,	Meine Kinder dürfen diesen Film sehen. Ich habe es hat erlaubt ihnen erlaubt.
A2	erlaubt sein, ist erlaubt, war erlaubt, ist erlaubt gewesen	Parken ist hier nicht erlaubt.
A2	die	Erlaubnis (Sg.) Haben Sie eine Arbeitserlaubnis?
A2	die Ermäßigung,-enFür	Schüler, Studenten und Rentner gibt es eine Ermäßigung.
A2	erreichen,	Wenn wir uns beeilen, erreichen wir noch den Zug erreicht, um acht Uhr.
A2	hat erreicht	Bis 18 Uhr können Sie mich im Büro erreichen.
A2	erst	Wir können erst morgen kommen. | Dina ist keine 18, sie ist erst 16 Jahre alt.
A2	der Erwachsene,-n	Erwachsene zahlen zehn Euro, für Kinder ist der Eintritt frei. | Dieser Film ist nur für Erwachsene.
A2	erzählen, erzählt,	Wir müssen euch etwas erzählen!
A2	hat erzählt	Erzählst du mir eine Geschichte?
A2	essen, isst, hat gegessen	Was gibt es zu essen?
A2	das	Essen, - Das Essen in der Cafeteria ist meistens ganz gut. | Darf ich Sie zum Essen einladen?
A2	etwas	Ich muss dir etwas erzählen! | Haben Sie etwas zum Schreiben? | Ich habe leider nur Tee. Etwas anderes kann ich dir leider nicht anbieten.
A2	das	Fach, ¨-er Welches Fach magst du in der Schule am liebsten?
A2	(ab)fahren,	Ich fahre mit dem Auto zur Arbeit.
A2	fährt (ab),	Achtung an Gleis 17! Der Zug München - Paris fährt ist (ab)gefahren jetzt ab.
A2	die	Abfahrt, -en Wir haben noch zwanzig Minuten bis zur Abfahrt.
A2	die	Fahrkarte, -n Hast du schon eine Fahrkarte? | Ihre Fahrkarten, bitte!
A2	der	Fahrplan, ¨-e Ist das der neue Fahrplan?
A2	das (Fahr)Rad, ¨-er	Wenn es nicht regnet, fahre ich mit dem Fahrrad.
A2	fallen, fällt, ist gefallen	Pass auf, das Glas fällt gleich vom Tisch.
A2	falsch	Die Lösung ist falsch. | Sie haben die falsche Nummer gewählt.
A2	die	Familie, -n Meine Familie lebt in Spanien. | Ich habe eine große Familie.
A2	der Familienname, -n	Mein Familienname ist González.
A2	der	Fan, -s Er ist ein großer Fußballfan. | Bella ist ein Fan von Rammstein.
A2	fantastisch	Dein neues Kleid sieht fantastisch aus! | Das Buch ist fantastisch. Du musst es unbedingt lesen!
A2	die	Farbe, -n Die Farbe gefällt mir gut. | Was ist deine Lieblingsfarbe?
A2	fast	Der Film ist fast zu Ende. | Ich habe fast alles verstanden.
A2	faul fehlen, fehlt, Herr Müller ist nicht da, er fehlt schon seit drei	Heute sind wir faul: Wir machen keine Hausauf- gaben und arbeiten nicht.
A2	hat gefehlt	Tagen. | Was fehlt Ihnen?
A2	der	Fehler, - Diesen Fehler mache ich immer wieder.
A2	die	Feier, -n Wann hast du Feierabend?
A2	(z.	B. Feierabend, Am ersten Mai ist ein Feiertag. | Feiertag) feiern, Wir feiern heute meinen Geburtstag.
A2	hat gefeiert	Die Feier war sehr schön.
A2	das	Fenster, - Kannst du bitte das Fenster öffnen?
A2	die	Ferien (Pl.) Bald haben wir Ferien. | Fährst du in den Ferien weg oder bleibst du zu Hause?
A2	fernsehen, sieht fern, hat ferngesehen	Lass uns heute Abend mal fernsehen.
A2	der	Fernseher, - Der Fernseher ist kaputt.
A2	fertig sein,	Das Essen ist gleich fertig. Kommst du?
A2	ist fertig, war fertig, ist fertig gewesen	Wir müssen gleich gehen. Bist du fertig?
A2	das	Fest, -e Frohes Fest! | Am Wochenende feiern wir ein Fest. Meine Tochter hat Geburtstag.
A2	das	Festival, -s Am Wochenende ist in der Stadt ein Musik-Festival.
A2	fett	Die Wurst ist mir zu fett.
A2	das	Fieber (Sg.) Sie hat hohes Fieber.
A2	der	Film, -e Ich möchte gern diesen Film sehen.
A2	finden, findet,	Wir müssen den Schlüssel finden.
A2	hat gefunden	Ich finde es nicht gut, dass du so viel arbeitest. | Ich finde ihn sehr nett.
A2	die	Firma, -en Er arbeitet jetzt bei einer anderen Firma.
A2	der	Fisch, -e Fisch mag ich lieber als Fleisch.
A2	fit sein, ist fit, ist fit gewesen	Tom will fit sein. Er geht jeden Tag ins Fitness- war studio.
A2	die	Flasche, -n Eine Flasche Mineralwasser, bitte!
A2	das	Fleisch (Sg.) Fleisch mag ich nicht.
A2	fleißig	Ibrahim ist sehr fleißig. Er macht immer seine Hausaufgaben.
A2	(ab)fliegen,	Ich fliege nicht gern; ich fahre lieber mit dem Zug.
A2	fliegt (ab),	Ich fliege in den Ferien nach Spanien.
A2	ist (ab)geflogen	Wann fliegst du ab?
A2	der	Flohmarkt, ¨-e Ich gehe gern auf den Flohmarkt. | Diesen Hut habe ich auf dem Flohmarkt gekauft.
A2	der	Flug, ¨-e Ich möchte einen Flug nach Kanada buchen. | Der Flug LH123 von München nach Frankfurt ist um 21:00 Uhr.
A2	der	Flughafen, ¨ Kannst du mich zum Flughafen bringen?
A2	das	Flugzeug, -e Das Flugzeug aus Berlin hat Verspätung. | Das Flugzeug startet in einer halben Stunde. Wir müssen uns beeilen.
A2	der	Fluss, ¨-e Der Rhein ist ein großer Fluss.
A2	das	Formular, -e Sie müssen dieses Formular ausfüllen.
A2	der	Fotoapparat, -eIch möchte mir einen Fotoapparat kaufen.
A2	fotografieren, fotografiert, hat fotografiert	Ich fotografiere gern.
A2	das	Foto, -s Darf ich ein Foto machen?
A2	die	Frage, -n Ich habe eine Frage.
A2	fragen, fragt,	Er wann er kommen kann.
A2	hat gefragt	Ich möchte Sie etwas fragen.
A2	die	Frau, -en Das ist Frau Becker. | Guten Tag, Frau Schmitt! | Hier arbeiten mehr Frauen als Männer.
A2	frei	Entschuldigung, ist dieser Platz noch frei? | Morgen haben wir frei. | Eintritt frei.
A2	freiwillig	Manchmal bleibe ich freiwillig länger im Büro.
A2	die	Freizeit (Sg.) In meiner Freizeit spiele ich oft Fußball.
A2	fremd freuen (sich), Zum Geburtstag habe ich ein interessantes Buch	Das weiß ich nicht; ich bin fremd hier. | Ich reise gern in fremde Länder.
A2	bekommen.	Ich freue mich sehr über das Geschenk.
A2	freut, hat gefreut Ich freue mich, weil ich heute mit meinen Freunden	Die Kinder freuen sich schon auf die Ferien. | Fußball spiele. | Es/Das freut mich!
A2	der	Freund, -Das ist ein Freund von mir.
A2	die	Freundin, -nen Das ist meine Freundin Susanne.
A2	freundlich	Er ist immer sehr freundlich zu mir. | Mit freundlichen Grüßen frisch Das Brot ist noch ganz frisch. Ich habe es gerade gekauft.
A2	froh	Ich bin froh, dass du kommen kannst.
A2	0	Frohes Fest!
A2	früh	Geht es auch später? Sechs Uhr ist mir zu früh. | Ich muss morgen sehr früh aufstehen.
A2	früher	Früher habe ich in Berlin gewohnt. | Wir nehmen den früheren Zug.
A2	das	Frühstück (Sg.) Möchtest du ein Ei zum Frühstück?
A2	frühstücken, frühstückt, hat gefrühstückt	Ich frühstücke immer um 9:00 Uhr.
A2	fühlen (sich),	Wie fühlen Sie sich?
A2	fühlt, hat gefühlt	Ich fühle mich heute nicht gut.
A2	der Führer-	Hast du den Führerschein?
A2	schein,	-e Sie hat die Führerscheinprüfung bestanden.
A2	die	Führung, -en Die nächste Führung beginnt um 15 Uhr.
A2	die Fundsachen	Haben Sie meinen Schirm gefunden? - Sie können (Pl.) dort bei den Fundsachen schauen.
A2	für	Das Paket ist für Sie. | Das ist der Schlüssel für die Haustür. | Gibt es hier einen Sportverein für Jugendliche?
A2	furchtbar	Er hat furchtbare Schmerzen. | Die Hose sieht ja furchtbar aus. So kannst du nicht zur Arbeit gehen!
A2	der	Fuß, ¨-e Der linke Fuß tut mir weh. | Gehen Sie zu Fuß zur Arbeit?
A2	der	Fußball, ¨-e Spielt ihr gern Fußball?
A2	die	Gabel, -n Kann ich bitte eine Gabel haben?
A2	ganz	Oh nein! Was ist passiert? Ist deine Brille jetzt kaputt? - Nein, zum Glück ist sie noch ganz! | Morgen haben wir den ganzen Tag Schule. | Ich bin ganz sicher, dass dein Termin am Montag ist. | Ich finde Lara ganz nett. | Oh, ich habe meinen Zahnarzttermin ganz vergessen.
A2	die	Garage, -n Hier ist eine Garage für dein Auto.
A2	der	Garten, ¨ Wir haben leider keinen Garten.
A2	der	Gast, ¨-e Heute Abend haben wir Gäste.
A2	geben, gibt,	Kannst du mir mal deinen Stift geben?
A2	hat gegeben	Es gibt keine Karten mehr für das Konzert.
A2	geboren	Ich bin in Zagreb geboren. | Wann und wo sind Sie geboren? | Geburts- Das Geburtsjahr Ihres Sohnes, bitte?
A2	(jahr, ort, tag),	Bitte tragen Sie Ihren Geburtsort noch ein.
A2	(-e,	-e, -e) Herzlichen Glückwunsch zum Geburtstag!
A2	geehrt-	Sehr geehrte Damen und Herren, gefährlich Du darfst nicht bei Rot über die Straße gehen. Das ist gefährlich.
A2	gefallen, gefällt,	Das Bild gefällt mir.
A2	hat gefallen	Wie gefällt es Ihnen in Berlin?
A2	gegen	Fahr nicht gegen den Baum! | Ich bin gegen diesen Vorschlag. | Wer spielt gegen wen? - Bayern gegen Dortmund. | Haben Sie etwas gegen Grippe?
A2	das	Gegenteil , -e Das Gegenteil von „klein“ ist „groß“.
A2	gegenüber	Die Post ist gegenüber vom Bahnhof. | Die Hausnummer 84 ist gleich gegenüber.
A2	das	Gehalt, ¨-er Sie ist mit ihrem Gehalt zufrieden.
A2	gehen, geht,	Ich weiß nicht, wie das geht.
A2	ist gegangen	Wie geht‘s? - Es geht. | Ich muss jetzt leider gehen. | Ich muss zum Arzt gehen. | Das geht (doch) nicht! | Nimmst du die Straßenbahn? - Nein, ich gehe lieber zu Fuß.
A2	gehören, gehört, hat gehört	Gehört der Stift dir?
A2	das	Geld (Sg.) Hast du noch Geld? | Kannst du mir ein bisschen Geld leihen?
A2	die	Geldbörse, -n Sie hat ihre Geldbörse verloren.
A2	das	Gemüse (Sg.) Wir kaufen das Gemüse immer auf dem Markt. | Tomaten sind mein Lieblingsgemüse.
A2	genau	Sind Sie sicher, dass die Prüfung am 15. Juni ist? - Ja, das weiß ich genau. | Die Uhr geht genau. | Es ist genau acht Uhr.
A2	genug	Es ist noch genug Pizza da. Möchtest du noch ein Stück? | Ich verdiene nicht genug.
A2	das	Gepäck (Sg.) Wollen Sie Ihr Gepäck mitnehmen? | Sie können Ihr Gepäck auch im Hotel lassen.
A2	gerade	Kannst du später anrufen? Wir essen gerade. | Was machst du gerade? | Da kommt er ja gerade.
A2	geradeaus	Gehen Sie immer geradeaus!
A2	das	Gerät, -e Elektrogeräte finden Sie im dritten Stock.
A2	das	Gericht, -e Mein Lieblingsgericht ist Pizza.
A2	gern, lieber,	Ich helfe Ihnen gern.
A2	am liebsten	Kaffee oder Tee? - Ich trinke lieber einen Tee. | Am liebsten trinke ich Kaffee.
A2	das	Geschäft, -e Die Geschäfte schließen um 18.30 Uhr.
A2	das	Geschenk, -e Danke für das schöne Geschenk.
A2	die	Geschichte, -n Erzählst du mir eine Geschichte? | Ich interessiere mich nicht für Geschichte. | Paul hat gute Noten in Geschichte.
A2	das	Geschirr (Sg.) Stellst du bitte das Geschirr in den Schrank?
A2	das	Gesicht, -er Wasch dir bitte das Gesicht. | Sie hat ein freundliches Gesicht.
A2	das	Gespräch, -e Sie hören ein Gespräch. Zu diesem Gespräch gibt es fünf Aufgaben. | Das Gespräch mit Frau Kunz ist um 14 Uhr.
A2	gestern	Gestern wollte ich dich anrufen.
A2	gesund	Ich hatte Grippe. Jetzt bin ich wieder gesund.
A2	die Gesundheit	Gesundheit! Sind Sie erkältet? | (Sg.) das Getränk, -e Mein Lieblingsgetränk ist Tomatensaft. | Die Getränkekarte, bitte!
A2	gewinnen,	Unsere Mannschaft hat gewonnen.
A2	gewinnt, hat gewonnen	Mein Sohn will bei diesem Spiel immer gewinnen.
A2	das	Gewitter, - Ich glaube, es gibt heute ein Gewitter.
A2	die	Gitarre, -n Er kann gut Gitarre spielen.
A2	das	Glas, ¨-er Bitte noch ein Glas Apfelsaft! | Wir brauchen noch drei Gläser.
A2	glauben, glaubt,	Sie können mir es ist so.
A2	hat geglaubt	Ich glaube, er kommt gleich.
A2	gleich	Ich komme gleich. | Wir sind gleich alt.
A2	das	Gleis, -e Der ICE nach Berlin hält heute an Gleis 12.
A2	das	Glück (Sg.) Viel Glück! | Oh, es regnet. Zum Glück habe ich meinen Schirm dabei.
A2	glücklich	Meine Tochter ist glücklich verheiratet. | Ein glückliches neues Jahr!
A2	der Glückwunsch, ¨-e	Herzlichen Glückwunsch zum Geburtstag!
A2	gratulieren, gratuliert, hat gratuliert	Ich gratuliere dir!
A2	grillen, grillt, hat gegrillt	Heute grillen wir im Garten.
A2	die	Grippe (Sg.) Ich habe eine Grippe und kann leider nicht kommen.
A2	groß	Mein Bruder und ich sind gleich groß. | Frankfurt ist eine große Stadt. | Unsere Wohnung ist 80 m² groß.
A2	die	Größe, -n Haben Sie das T-Shirt auch in Größe M?
A2	die	Gruppe, -n Die erste Gruppe beginnt um 16 Uhr. | Für Gruppen gibt es eine Ermäßigung.
A2	der ist gültig, war gültig, ist gültig gewesen	Gruß, ¨-e Viele Grüße an Ihre Frau. | Liebe Grüße Mit freundlichen Grüßen gültig Der Pass ist nicht mehr gültig.
A2	günstig	In diesem Laden gibt es immer günstige Angebote. | Ich suche ein günstiges Sofa.
A2	gut, besser,	Das finde ich gut.
A2	am besten	Ich komme um 17 Uhr. – Gut! | Guten Morgen! | Ein gutes neues Jahr! | Guten Appetit! | Welches Bild gefällt dir besser? | Dieses Kleid finde ich am besten.
A2	das	Haar, -e Sie hat lange Haare.
A2	haben, hat,	Ich habe ein neues Auto.
A2	hatte, hat gehabt	Hast du kurz Zeit?
A2	das	Hähnchen, - Ein Hähnchen mit Pommes, bitte!
A2	die	Halle, -n Wir treffen uns in Halle B. | Wo ist die neue Sporthalle?
A2	hallo	Hallo Inge! Wie geht’s?
A2	der	Hals, ¨-e Mir tut der Hals weh. | Ich habe seit gestern Halsschmerzen.
A2	halten, hält,	Dieser Zug hält nicht in Rüdesheim.
A2	hat gehalten	Kannst du mal kurz meine Jacke halten?
A2	die	Haltestelle, -n An der nächsten Haltestelle müssen Sie aussteigen.
A2	der	Hamburger, - Einen Hamburger ohne Salat, bitte.
A2	die	Hand, ¨-e Wasch dir bitte die Hände vor dem Essen.
A2	das	Handtuch, ¨-er Gibst du mir bitte ein frisches Handtuch?
A2	das	Handy, -s In der Schule bitte die Handys ausmachen! | Kannst du mir bitte deine Handynummer geben?
A2	hängen, hängt, hat gehangen/ Warum hast du das Bild noch nicht an die Wand	Im Museum hängen moderne Bilder. | gehängt gehängt? | Das Bild von meiner Tochter hat im Wohnzimmer gehangen.
A2	hart	Ich finde das Bett zu hart. | Die Brötchen sind ja ganz hart.
A2	hässlich	Ich finde das Kleid hässlich. Es gefällt mir nicht.
A2	die	Hauptstadt, ¨-e Berlin ist die Hauptstadt von Deutschland.
A2	das	Haus, ¨-er In welchem Haus wohnst du? | Ich gehe jetzt nach Hause. | Paul ist nicht zu Hause.
A2	der	Haushalt, -e Wer macht bei euch den Haushalt? - Meine Frau und ich machen den Haushalt zusammen: Ich wasche die Wäsche und sie putzt und räumt auf.
A2	das	Heft, -e Hast du dein Heft dabei?
A2	die	Heimat (Sg.) Ich komme aus der Schweiz. Das ist meine Heimat. | Mein Heimatland ist Italien. Dort bin ich geboren. | Jetzt lebe ich in Deutschland, das ist meine neue Heimat.
A2	heiraten, heiratet, hat geheiratet	Meine Schwester heiratet nächsten Monat.
A2	heiß	Vorsicht, der Tee ist heiß! | Mir ist heiß. Kannst du das Fenster öffnen?
A2	heißen, heißt,	Ich heiße Charlotte Meier.
A2	hat geheißen	Wie heißt das auf Deutsch?
A2	die	Heizung, -en Es ist kalt. Ist die Heizung kaputt?
A2	helfen, hilft, hat geholfen	Würden Sie mir bitte helfen?
A2	hell	Im Sommer ist es bis 21 Uhr hell. | Mein Zimmer ist sehr hell. | Haben Sie das T-Shirt auch in hellblau?
A2	das	Hemd, -en Nick trägt heute ein neues Hemd.
