A2	ab	Ab morgen muss ich wieder arbeiten.
A2	her/her-/-her	Komm bitte mal her! | Herein! Die Tür ist offen. | Woher kommen Sie?
A2	heraus/raus	Möchtet ihr nicht rauskommen? Das Wetter ist so schön. | Kannst du bitte den Müll rausbringen?
A2	herein/rein	Herein! Die Tür ist offen. | Möchtest du nicht reinkommen? Ich kann uns einen Tee machen.
A2	der	Herd, -e In der neuen Küche fehlt noch der Herd.
A2	der	Herr, -en Guten Tag, Herr Sommer!
A2	herstellen, stellt her, hat hergestellt	In unserer Firma stellen wir Möbel her.
A2	herunterladen, lädt herunter, hat heruntergeladen	Er lädt die Musik aus dem Internet herunter.
A2	herzlich	Herzlichen Glückwunsch!
A2	heute	Heute ist ein schöner Tag. | Heute muss ich nur bis 16 Uhr arbeiten.
A2	hier	Elektro Bauer, guten Tag. Hier ist Pamela Linke. | Was kann ich für Sie tun? | Hier wohne ich. | Unterschreiben Sie bitte hier!
A2	die	Hilfe (Sg.) Hilfe! Bitte helfen Sie mir! | Er bekommt Hilfe von Freunden.
A2	der	Himmel (Sg.) Heute ist so tolles Wetter: Der Himmel ist blau und es gibt keine Wolken.
A2	hin/hin-/-hin	Wo gehst du hin?/Wohin gehst du? | Wohin ist Paul gegangen? –Ich glaube dorthin. | Er geht in den Garten hinaus. | Wir gehen ins Haus hinein.
A2	hinten	Die Tür zum Aussteigen ist hinten. | Bitte hinten aussteigen!
A2	hinter	Hinter dem Haus haben wir einen Garten.
A2	das	Hobby, -s Meine Hobbys sind Joggen und Schwimmen.
A2	hoch die Hochzeit, -en Zu seiner Hochzeit kommen mehr als einhundert	Der Mount Everest ist circa 8.880 Meter hoch. | Die Preise in diesem Laden sind sehr hoch. | Gäste.
A2	hoffen, hofft, hat gehofft	Ich hoffe, dass es dir gut geht.
A2	hoffentlich	Hoffentlich hat unser Zug keine Verspätung.
A2	holen, holt, hat geholt die Homepage, -s Auf der Homepage von Freiburg gibt es alle	Soll ich uns etwas zu trinken holen?
A2	wichtigen	Informationen über die Stadt. | Kennst du eine Homepage mit Deutschübungen?
A2	hören, hört,	Hör mal! Was ist das?
A2	hat gehört	Ich habe das Lied schon mal gehört.
A2	die	Hose, -n Kann ich die Hose waschen?
A2	das	Hotel, -s Im Urlaub sind wir in einem Hotel am Meer.
A2	der	Hund, -e Magst du Hunde? | Meine Tochter hat Angst vor Hunden.
A2	der	Hunger (Sg.) Ich habe Hunger! Wann können wir endlich essen?
A2	husten, hustet, hat gehustet	Sie hustet seit zwei Tagen. Sie ist krank.
A2	die	Idee, -n Was machen wir heute Abend? Hast du eine gute Idee?
A2	immer	Frau Bast kommt immer zu spät.
A2	in	Ich wohne in Wiesbaden. | Der Zug kommt in fünf Minuten. | Frau Rausch arbeitet im Reisebüro. | Komm, wir gehen ins Kino.
A2	die Information,-en	Wir haben hier einige wichtige Informationen für Sie. | Wenn Sie Fragen haben, gehen Sie zur Information.
A2	informieren	Ich möchte mich vor der Reise über das Land (sich) (über), informieren.
A2	informiert, hat informiert die Insel, -n Ich möchte im Sommer auf einer Insel Urlaub	Hast du dich über die Prüfung informiert? | machen. | Rügen ist die größte deutsche Insel.
A2	das	Instrument, -e Ich spiele Klavier. Spielen Sie auch ein Instrument?
A2	intelligent das Interesse, -n Ich habe viele Interessen: Sport, Lesen, Kultur,	Einstein war sehr intelligent. | Reisen.
A2	interessieren (sich),	Ich interessiere mich für Fußball.
A2	interessiert,	Den Artikel über Brasilien finde ich sehr hat interessiert interessant.
A2	interessant	Ich lese gerade ein interessantes Buch.
A2	international aus Italien, Conchi aus Spanien, Yin aus China …	Unser Deutschkurs ist international: Silvana kommt das Internet (Sg.) Das findest du im Internet. | Du kannst im Internet Musik hören oder Spiele spielen.
A2	das	Interview, -s Komm schnell! Im Radio kommt ein Interview mit deinem Lieblingssänger.
A2	ja	Sind Sie Herr Watanabe? – Ja. | Du bist hier in Berlin? Das ist ja toll!
A2	die	Jacke, -n Zieh dir eine Jacke an. Es ist kalt.
A2	die	Jeans (Pl.) Ich mag Jeans lieber als Röcke.
A2	jeder, e, s	Das Restaurant hat jeden Tag geöffnet. | Jedes Kind bekommt einen Ball.
A2	jemand	Hat jemand meinen Stift? | Hallo, ist jemand da?
A2	jetzt	Jetzt machen wir eine Pause.
A2	der	Job, -s Jenny hat einen neuen Job bei der Post. | Ich suche noch einen Ferienjob.
A2	joggen, joggt, ist/hat gejoggt	Ich jogge gern im Park.
A2	die Jugendherberge, -n	Wir übernachten in einer Jugendherberge.
A2	der/die	Viele Jugendliche hören den ganzen Tag Musik. | Jugendliche, -n Der Eintritt für Kinder und Jugendliche bis 16 Jahre ist frei.
A2	jung der Junge, -n In der Klasse von meiner Tochter sind 13 Jungen	Claudia ist 21. – Was? Noch so jung? | Bei uns im Haus wohnen viele junge Leute. | Mein Bruder ist fünf Jahre jünger als ich.
A2	und	15 Mädchen.
A2	der	Kaffee, -s Zum Frühstück trinke ich immer Kaffee. | Einen Kaffee, bitte.
A2	der	Kalender, - Haben Sie am Montag Zeit? - Einen Moment, ich schaue in meinem Kalender. | Ich schreibe alle Termine in meinen Kalender.
A2	kalt	Heute ist es sehr kalt. | Der Kaffee ist kalt. Ich möchte ihn nicht mehr trinken. | Mir ist kalt.
A2	die	Kamera, -s Hannes hat eine neue Kamera. Er kann mit der Kamera Fotos und Filme machen.
A2	kaputt die Karte, -n Ich schreibe meinen Bekannten eine Karte aus	Unsere Waschmaschine ist kaputt.
A2	dem	Urlaub. | Wollen wir Karten spielen? | Du musst noch die Karten für das Konzert abholen, vergiss das bitte nicht! | Die Karte, bitte! Ich möchte etwas bestellen. | Kann ich auch mit Karte (be-)zahlen?
A2	die	Kartoffel, -n Für Pommes frites braucht man Kartoffeln.
A2	der	Käse (Sg.) Isst du lieber Käse oder Wurst?
A2	die	Kasse, -n Zahlen Sie bitte an der Kasse.
A2	die	Katze, -n Meine Tochter wünscht sich eine Katze.
A2	kaufen, kauft, hat gekauft das Kaufhaus, -¨er Meine Pullover kaufe ich immer im Kaufhaus	Tim kauft sich ein neues Auto. | Hertie.
A2	kein, e	Hast du keinen Hunger? | Ich habe heute leider keine Zeit. | Ich spreche leider kein Chinesisch. | Ich habe keine Kinder.
A2	der	Keller, - Bitte bring die Kartoffeln in den Keller! | Die Waschmaschinen sind im Keller.
A2	kennen, kennt,	Kennen Sie diese Frau? – Nein, leider nicht.
A2	hat gekannt	Kennen Sie Berlin? –Ja, eine tolle Stadt.
A2	kennenlernen, hat kennengelernt	Wo habt ihr euch kennengelernt? –Wir haben uns lernt kennen, in München kennengelernt.
A2	die die Kette, -n Meine Mutter bekommt eine schöne Kette zum	Kenntnisse (Pl.) Deine Deutschkenntnisse sind sehr gut! | Ich möchte meine Computerkenntnisse verbessern. | Geburtstag.
A2	das	Kind, -er Wie viele Kinder haben Sie?
A2	der	Kindergarten,¨-Die kleine Laura geht schon in den Kindergarten.
A2	das	Kino, -s Gehen wir heute Abend zusammen ins Kino?
A2	der	Kiosk , -e Zeitungen kannst du am Kiosk kaufen.
A2	die	Kirche, -n Diese Kirche ist fast 800 Jahre alt.
A2	klappen, klappt,	Können wir uns heute Mittag treffen? –Ja, das hat geklappt klappt. | Wie war die Reise? - Gut, es hat alles super geklappt.
A2	klar	Kommst du mit? – Klar! | Ich komme morgen zu deiner Party, das ist doch klar.
A2	das	Klavier, -e Jakob kann sehr gut Klavier spielen.
A2	das	Kleid, -er Julia möchte ein rotes Kleid kaufen.
A2	die	Kleidung (Sg.) Wo finde ich Kleidung? – Hosen im Kleider und Röcke im zweiten Stock.
A2	klein	Unsere Wohnung ist sehr klein. | Unsere Tochter ist noch klein. Sie ist erst zwei Jahre alt. | Wir machen am Wochenende einen kleinen Ausflug.
A2	klug	Molly ist ein kluges Mädchen. | Lisa ist sehr klug. Sie bekommt immer gute Noten. | Das ist klug von dir.
A2	kochen, kocht,	Herr Georgi kann gut kochen.
A2	hat gekocht	Das Wasser kocht.
A2	der	Koffer, - Hast du den Koffer schon gepackt?
A2	der die Kollegin, -nen	Kollege, -n / Wie heißt die neue Kollegin?
A2	komisch	Der Film war sehr komisch. Wir haben viel gelacht. | Eine grüne Hose und gelbe Schuhe? Das sieht komisch aus. | Das Essen schmeckt komisch. Probier mal!
A2	kommen, kommt,	Woher kommen Sie? – Aus Frankreich.
A2	ist gekommen	Er wird bald kommen.
A2	können, kann,	Ich kann Deutsch und Russisch. Aber Englisch kann konnte, ich nicht.
A2	hat gekonnt	Können Sie mir helfen? | Du kannst durch den Park laufen, das ist am schnellsten. | Kann ich jetzt nach Hause gehen? | Sie können mit dem Bus an den Bahnhof fahren.
A2	der das Konto, -en Das Geld überweisen wir am ersten März auf Ihr	Kontakt, -e Ich habe wenig Kontakt zu meinen Kollegen. | Bitte schicken Sie mir Ihre Kontaktdaten! | Konto.
A2	kontrollieren, hat kontrolliert Bitte öffnen Sie Ihren Koffer, wir müssen Ihr	Können Sie bei meinem Auto bitte das Öl kontrolliert, kontrollieren? | Gepäck kontrollieren.
A2	das	Konzert, -e Für das Konzert am Sonntag gibt es noch Karten.
A2	der der Körper, Der Arzt sagt, ich muss etwas für meinen Körper	Kopf, ¨-e Mein Kopf tut weh!
A2	tun, z.	B. schwimmen oder Fahrrad fahren.
A2	die kosten, kostet,	Kosmetik (Sg.) Kosmetik können Sie im Erdgeschoss kaufen.
A2	hat gekostet	Wie viel kostet das Buch? – 20 Euro.
A2	kostenlos	Diese Zeitschrift kostet nichts. Sie ist kostenlos.
A2	krank	Ich kann heute nicht zur Arbeit kommen, ich bin krank und liege im Bett.
A2	das Kranken-	Meine Tante ist im Krankenhaus.
A2	haus, ¨-er	Er hat sich verletzt und muss ins Krankenhaus.
A2	die Krankenkasse, -n	Bei welcher Krankenkasse sind Sie?
A2	die	Krankheit, -en Welche Krankheit hat Herr Brandner?
A2	der	Kredit, -e Ich brauche einen Kredit von der Bank. | Bezahlen Sie mit Kreditkarte?
A2	die	Kreuzung, -en Fahren Sie an der nächsten Kreuzung rechts.
A2	kriegen, kriegt,	Ich kriege 15 Euro pro Stunde für meinen Job.
A2	hat gekriegt	Auch wenn du schnell läufst: Ich kriege dich. | Was kriegen Sie? – Ein Käsebrötchen, bitte.
A2	der	Krimi, -s Miriam liest gern spannende Krimis. | Schauen wir am Sonntag zusammen den Tatort?
A2	– die Küche, -n Ich suche eine neue Wohnung mit drei Zimmern,	Nein, ich mag keine Krimis. | Küche und Bad.
A2	der	Kuchen, - Er isst sonntags ein Stück Kuchen. | Schokoladenkuchen schmeckt mir am besten.
A2	kühl	Es ist kühl draußen. Zieh dir eine Jacke an.
A2	der Kühlschrank, ¨-e die Kultur, -en Ich finde fremde Länder und Kulturen sehr	Haben wir noch Milch? – Ja, im Kühlschrank. | interessant. | Jana interessiert sich sehr für Kultur. Sie geht jede Woche ins Theater oder ins Museum.
A2	kümmern (sich),	Sonja kann nicht arbeiten. Sie muss sich um ihre Tochter kümmern.
A2	hat gekümmert	Ich habe jetzt keine Zeit. Ich muss mich um das Essen kümmern.
A2	der die Kundin, -nen	Kunde, -n / Einen Moment, bitte. Ich habe eine Kundin.
A2	kündigen, kündigt,	Meine Arbeit gefällt mir nicht mehr. Ich habe heute hat gekündigt gekündigt.
A2	die	Kunst, ¨-e Ich verstehe nichts von moderner Kunst. | Kunst war mein Lieblingsfach in der Schule.
A2	der	Kurs, -e Der Deutschkurs dauert zwei Monate.
A2	kurz	Ricardo hat kurze Haare. | Kann ich Sie kurz sprechen?
A2	lachen, lacht,	Die Kinder lachen über den Witz.
A2	hat gelacht der Laden, ¨Ich kaufe meine Kleider immer in einem kleinen	Lachen ist gesund. | Laden im Zentrum.
A2	die	Lampe, -n Mach bitte die Lampe an. Es ist so dunkel.
A2	das	Land, ¨-er Deutschland ist ein schönes Land. | Möchten Sie lieber auf dem Land oder in der Stadt wohnen?
A2	die	Landschaft, -en Die Landschaft ist sehr schön.
A2	lang	Die Hose ist zu lang. Können Sie sie ändern?
A2	lange	Wie lange fährt der Zug von Hamburg nach Berlin?
A2	langsam	Könnten Sie bitte etwas langsamer sprechen?
A2	langweilig	Mir ist langweilig. | Sie findet Fußball sehr langweilig.
A2	der/das	Laptop, -s Ich brauche einen neuen Laptop.
A2	lassen, lässt,	Lass mich in Ruhe!
A2	hat gelassen	Kann ich mein Auto hier stehen lassen? | Ich kann meine kleine Tochter noch nicht allein lassen.
A2	laufen, läuft, ist gelaufen Unsere Tochter ist erst ein Jahr alt, aber sie kann	Ich gehe jeden Morgen laufen. | schon laufen. | Wann läuft der Film?
A2	laut	Nicht so laut! Das Baby schläft.
A2	leben, lebt,	Sie lebt bei ihrer Schwester.
A2	hat gelebt	Ihre Großeltern leben nicht mehr.
A2	das	Leben, - Hier in London ist das Leben teuer.
A2	die Lebens-	Lebensmittel bekommen Sie im Supermarkt. | mittel (Pl.) leer Die Kanne ist fast leer. Ich mache neuen Tee.
A2	legen, legt, hat gelegt	Legen Sie das Buch auf den Tisch.
A2	leicht	Das Paket ist leicht, es wiegt nur ein Kilo. | Die Aufgabe ist nicht leicht.
A2	leider	Leider kann ich nicht kommen. Ich muss zum Arzt.
A2	leidtun/leid tun, tut leid, hat leidgetan	Es tut mir dass ich nicht kommen kann.
A2	leihen, leiht, hat geliehen	Kannst du mir fünf Euro leihen?
A2	leise	Seid leise. Die anderen schlafen schon.
A2	lernen, lernt, hat gelernt	Wie lange lernen Sie schon Deutsch?
A2	lesen, liest, hat gelesen	In der Schule lesen wir ein Buch von Goethe.
A2	letzt-	Morgen ist der letzte Kurstag. | Was hast du letzte Woche gemacht?
A2	die	Leute (Pl.) Auf der Party sind viele Leute.
A2	das	Licht, -er Es ist so dunkel. Mach bitte das Licht an!
A2	lieb-	Liebe Susanne, lieber Hans, Ich fahre lieber mit dem Zug als mit dem Bus. | Möchtest du Pommes oder lieber eine Pizza?
A2	lieben, liebt, hat geliebt	Ich liebe dich! | Lieblings- Meine Lieblingsfarbe ist Blau.
A2	das	Lied, -er Zum Geburtstag singen wir dir ein Lied.
A2	liefern, liefert, hat geliefert	Wir liefern Ihnen den Schrank nach Hause.
A2	liegen, liegt,	Die Zeitung liegt auf dem Tisch.
A2	hat/ist gelegen	Judith liegt noch im Bett. | Frankfurt liegt am Main.
A2	der	Link, -s Ich schicke dir einen Link zu Deutschübungen.
A2	links	Gehen Sie die nächste Straße links.
A2	der	Löffel, - Bitte bringen Sie mir einen Löffel.
A2	das	Lokal, -e Gibt es hier in der Nähe ein gutes Lokal?
A2	die	Lüge, -n Das stimmt nicht! Das ist eine Lüge!
A2	lügen, lügt,	Du sollst nicht lügen.
A2	hat gelogen	Glaub ihm nicht, er lügt.
A2	die	Lust (Sg.) Gehen wir heute Abend ins Kino? - Nein, ich habe keine Lust. | Ich habe Lust auf Schokolade.
A2	lustig	Warum lacht ihr? Was ist so lustig? | Ich mag lustige Filme.
A2	machen, macht,	Was machst du heute Abend?
A2	hat gemacht	Ich muss jetzt das Essen machen. | Das macht 5 Euro 95. | Entschuldigung! - Das macht doch nichts.
A2	das	Mädchen, - Familie Kurz bekommt ein Baby. – Junge oder Mädchen?
A2	der	Magen, ¨- Mein Magen tut weh.
A2	die	Mailbox, -en Hier ist die Mailbox von Susanne König. | Ich habe dir auf die Mailbox gesprochen.
A2	mal / das	Mal Sag mal, wie gefällt dir mein neues Kleid? | Das erste Mal war ich vor fünf Jahren in England. | Tschüss, bis zum nächsten Mal!
A2	malen, malt, hat gemalt	Mein Sohn kann gut malen.
A2	man	Wie schreibt man das? | Hier darf man nicht rauchen.
A2	manch-	Manche Nachbarn sind unfreundlich.
A2	manchmal	Manchmal essen wir im Restaurant. | Rauchen Sie? - Manchmal.
A2	der	Mann, ¨-er Mein Mann ist Polizist.
A2	männlich	Bitte wählen Sie: „weiblich“ oder „männlich“.
A2	die Mannschaft,-enMeine	Lieblingsmannschaft hat 1:0 verloren.
A2	der	Mantel, ¨- Es ist kalt. Zieh deinen Mantel an!
A2	der	Markt, ¨-e Ich gehe heute auf den Markt. | Samstags ist hier Markt.
A2	die	Maschine, -n Die Waschmaschine funktioniert sehr gut.
A2	das Medikament,-e	Nehmen Sie dieses Medikament dreimal pro Tag!
A2	das	Meer, -e Wir machen Urlaub am Meer.
A2	mehr	Dieses Auto kostet 1.000 Euro mehr als das andere. | Mehr kann ich nicht essen! | Ich möchte mehr Taschengeld.
A2	meinen, meint,	Wie meinst du das? Erklär mir das bitte genauer!
A2	hat gemeint die Meinung, -en Meine Meinung zu dem Thema ist: …	Der Film ist gut. Was meinst du? | Was ist deine Meinung dazu? | Ich habe meine Meinung geändert.
A2	meist-	Ich bin neu hier im Haus. Die meisten Nachbarn kenne ich noch nicht.
A2	meistens	Meistens trinke ich zum Frühstück nur einen Kaffee.
A2	die der Mensch, -en Die Menschen sind hier ein bisschen anders als	Menge, -n Wir haben noch eine Menge Zeit. | Ich kenne eine Menge Leute in dieser Stadt.
A2	im	Süden.
A2	merken, merkt,	Ich kann mir keine Zahlen merken. Ich vergesse sie hat gemerkt sofort. | Merkst du, dass es wärmer wird?
A2	die	Messe, -n Kommst du mit zur Buchmesse nach Frankfurt?
A2	das	Messer, - Das Messer schneidet nicht gut. | Ich habe nur ein Messer. Kannst du mir bitte noch eine Gabel bringen?
A2	die	Miete, -n Wie viel Miete bezahlst du für deine Wohnung?
A2	mieten, mietet, hat gemietet	Ich möchte ein Auto mieten.
A2	die	Milch (Sg.) Die Milch steht im Kühlschrank.
A2	mindestens	Bitte kommen Sie mindestens zwei Stunden vor Ihrem Flug zum Flughafen. | Schreiben Sie mindestens sieben Sätze! | Ich warte schon mindestens 20 Minuten. Wann kommst du denn endlich?
A2	das Mineral-kommen/-machen/Fahren wir mit dem Auto oder mit dem Zug nach	Ein Glas Mineralwasser, bitte. | wasser (Sg.) mit (+ mitbringen/ Trinken Sie den Kaffee mit oder ohne Zucker?
A2	-nehmen/-spielen)	Hamburg? | Ich komme mit meinem Freund. | Ich gehe einkaufen. Soll ich dir was mitbringen? | Ich gehe ins Kino. Kommst du mit? | Wir organisieren ein Fest. Möchtest du auch mitmachen? | Wir fahren am Wochenende in die Berge. Ich muss mein Zelt mitnehmen. | Warum spielt ihr nicht mit?
A2	der	Mitarbeiter, - Unsere Firma hat sieben Mitarbeiter.
A2	das die Mitte, -n Den Schrank stellen wir an die Wand, den Tisch in	Mittagessen, - Um zwölf Uhr gibt es Mittagessen.
A2	die	Mitte. | Ich habe bis Mitte August frei.
A2	das	Mittel, - Haben Sie ein Mittel gegen Magenschmerzen? | Das neue Waschmittel ist sehr gut.
A2	die	Möbel (Pl.) Eure Möbel sind sehr schön.
A2	das Mobil-	Wie kann ich Sie erreichen? Haben Sie ein telefon, -e Mobiltelefon?
A2	möchten, möchte, mochte, hat gemocht	Was möchten Sie trinken?
A2	die	Mode, -n Wie findest du die neue Mode?
A2	modern	Das Stadtzentrum von Frankfurt ist sehr modern.
A2	mögen, mag, hat gemocht	Magst du Schokolade? - Nein, ich mag keine Süßigkeiten.
A2	möglich	Kann ich bitte sofort einen Termin haben? - Das ist leider nicht möglich.
A2	der	Moment, -e Einen Moment, bitte. | Warten Sie bitte einen Moment. | Ich habe im Moment sehr viel zu tun.
A2	morgen	Morgen beginnt die Schule erst um zehn Uhr.
A2	der	Motor, -en Der Motor ist kaputt. Das Auto fährt nicht mehr.
A2	der	Motorroller, - Oskar fährt mit dem Motorroller zur Arbeit.
A2	müde	Ich bin müde. Ich gehe schlafen.
A2	der	Müll (Sg.) Bringst du bitte den Müll raus? | Kann ich die Zeitungen wegwerfen? - Ja, sie sind alt. Bring/Wirf sie bitte in den Müll!
A2	der	Mund, ¨-er Öffnen Sie bitte den Mund. Ich möchte in Ihren Hals sehen.
A2	das	Museum, -een Im Kunstmuseum gibt es eine neue Ausstellung.
A2	die	Musik (Sg.) Wie findest du die Musik? | Spanische Musik gefällt mir gut.
A2	müssen, muss, musste	Ich muss jeden Tag von 8 Uhr bis 18 Uhr arbeiten.
A2	die	Mütze, -n Haben Sie rote Mützen?
A2	nach der Nachbar, -n, Mein Nachbar kommt aus Brasilien und meine	Ich gehe jetzt nach Hause. | Ich fliege nach München. | Es ist schon fünf nach zwölf. | Wir treffen uns nach der Arbeit.
A2	die Nachbarin,-nen die Nachricht, -en Ich sehe abends immer die Nachrichten im	Nachbarin ist Italienerin. | Die neuen Nachbarn sind sehr nett. | Fernsehen. | Kommst du mit ins Kino? - Ich weiß es noch nicht. | Ich schreibe dir später eine Nachricht. | Sie haben keine neuen Nachrichten.
A2	nächste,	-er, -es Sehen wir uns nächste Woche? | Ihr nächster Termin ist in einem Monat. | Bis nächstes Mal!
A2	die	Nähe (Sg.) Die Post ist in der Nähe vom Bahnhof.
A2	der	Name, -n Wie ist Ihr Name? | Mein Name ist Thomas Schmidt. | Mein Vorname ist Thomas; Schmidt ist der Familien- name.
A2	nass	Geh nicht mit den nassen Schuhen ins Wohnzimmer! | Du bist ja ganz nass. Hast du den Regenschirm vergessen?
A2	die	Natur (Sg.) Ich bin gern draußen in der Natur.
A2	natürlich	Natürlich helfen wir dir. | Kommst du zu meiner Party? –Natürlich.
A2	neben	Neben mir ist noch ein Platz frei. | Die Apotheke ist neben der Post.
A2	nebenan	Das ist José. Er wohnt nebenan.
A2	neblig	Fahr vorsichtig! Es ist neblig.
A2	nehmen, nimmt,	Nehmen Sie die Tabletten vor dem Essen!
A2	hat genommen	Was möchten Sie? –Ich nehme einen Salat. | Ich nehme den Bus.
A2	nein nennen, nennt, Mein Freund heißt Alexander, aber alle nennen	Möchten Sie ein Stück Kuchen? –Nein, danke. | Fährst du auch nach München? – Nein, ich habe keine Zeit.
A2	hat genannt ihn	Alex.
A2	nervös	Bei Prüfungen bin ich immer sehr nervös.
