A2	ab	Ab morgen muss ich wieder arbeiten.
A2	nett	Ich habe viele nette Kollegen. | Vielen Dank! Das ist sehr nett von dir.
A2	neu	Ich bin der neue Mitarbeiter. | Wir haben eine neue Wohnung. | Zeig mal! Ist das dein neues Handy?
A2	nicht	Das stimmt nicht. | Ich kann morgen leider nicht kommen. | Lisa wohnt nicht in Hamburg, sie wohnt in Bremen.
A2	nichts	Das macht nichts. | Hier kaufe ich nichts. Der Laden gefällt mir nicht.
A2	nie	Er kommt nie pünktlich.
A2	niemand	Hier ist niemand. | Hier ist der Anrufbeantworter von Familie Klein. | Leider ist im Moment niemand zu Hause.
A2	nirgends	Hier kann man nirgends parken. | Wo ist Stefan? Ich kann ihn nirgends sehen.
A2	noch	Vielleicht kommt er noch. | Es dauert noch ein paar Minuten. | Ich habe noch 20 Euro.
A2	normal	Das ist doch ganz normal.
A2	die	Note, -n Eva hat immer sehr gute Noten in Deutsch.
A2	notieren, notiert, hat notiert	Notieren Sie bitte alle wichtigen Informationen.
A2	die	Notiz, -en Schreib mir bitte eine Notiz. | Haben Sie einen Notizzettel für mich?
A2	notwendig	Muss ich noch einmal kommen? –Nein, das ist nicht notwendig.
A2	die	Nudel, -n Möchten Sie lieber Reis oder Nudeln?
A2	–Lieber	Nudeln, bitte.
A2	die	Nummer, -n Sie haben Zimmer Nummer zwölf. | Welche Hausnummer haben Sie? | Können Sie mir bitte Ihre Nummer geben? | Haben Sie die Bluse auch eine Nummer kleiner?
A2	nur	Ich möchte nur ein Glas Wasser. | Das T-Shirt kostet nur fünf Euro.
A2	nützlich	Danke für den Tipp. Er war sehr nützlich.
A2	oben	Ich wohne oben im 4. Stock.
A2	das	Obst (Sg.) Obst kaufe ich immer auf dem Markt. Heute kaufe ich Äpfel und Orangen.
A2	oder	Wann können Sie kommen – heute oder morgen?
A2	zu	Fuß.
A2	offen	Ist das Fenster im Bad noch offen? | Ich glaube, der Supermarkt ist jetzt noch offen.
A2	öffnen, öffnet,	Ich öffne die Tür.
A2	hat geöffnet	Der Laden ist samstags bis 16.00 Uhr geöffnet.
A2	oft	Ich gehe nicht oft ins Kino.
A2	ohne	Bitte einen Kaffee ohne Milch und Zucker. | Schaffst du das auch ohne mich oder soll ich dir helfen?
A2	das	Ohr, -en Ich habe Ohrenschmerzen.
A2	das	Öl, -e Machen wir den Salat mit Öl? | Können Sie bei meinem Auto bitte das Öl kontrollieren?
A2	online	Wann bist du wieder online? | Ich habe hier kein Internet. Ich bin erst heute Abend wieder online. | Sie können das Geld auch online überweisen.
A2	die	Orange, -n Ich esse gern Orangen.
A2	die	Ordnung, -en Er hat seine Hausaufgabe gut gemacht. Das ist alles in Ordnung. | Ich mache gleich Ordnung in meinem Zimmer.
A2	organisieren,	Frau Gomez organisiert unseren Ausflug.
A2	organisiert, hat organisiert der Ort, -e Vergessen Sie Ort und Datum nicht, wenn Sie einen	Hast du schon alles für deinen Urlaub organisiert? | Brief schreiben. | Der Ort liegt in den Bergen. | Wohnort: Köln.
A2	das	Paar, -e Romeo und Julia sind ein Paar. | Ich brauche ein Paar Schuhe.
A2	ein paar	Wir fahren ein paar Tage ans Meer. | Hast du ein paar Minuten Zeit?
A2	packen, packt, hat gepackt	Ich muss noch meinen Koffer packen.
A2	das	Paket, -e Bringst du bitte das Paket zur Post?
A2	das	Papier, -e Hier sind Papier und Bleistift.
A2	die	Papiere (Pl.) Haben Sie Ihre Papiere dabei?
A2	das	Parfüm, -s Ich suche ein Parfum als Geschenk für meine Frau.
A2	der	Park, -s Ich gehe gern im Park spazieren.
A2	parken, parkt,	Darf ich hier parken?
A2	hat geparkt	Hier ist Parken verboten.
A2	der die Partnerin, -nen	Partner, - Veronika ist meine Partnerin.
A2	die	Party, -s Heute Abend machen wir eine Party.
A2	der	Pass, ¨-e Am Flughafen brauchst du deinen Pass.
A2	passen, passt,	Die Bluse passt mir nicht.
A2	hat gepasst	Welches Wort passt? Wählen Sie.
A2	passieren,	Wie ist der Unfall passiert?
A2	passiert, ist passiert	Was ist passiert?
A2	das	Passwort, ¨-er Bitte schreiben Sie Ihr Passwort. | Sie brauchen ein Passwort. | Ich habe mein Passwort vergessen.
A2	die	Pause, -n Von 12.00 bis 12.30 Uhr haben wir Mittagspause.
A2	die	Person, -en Eintritt pro Person: 5 Euro.
A2	das die Pflanze, -n Können Sie sich bitte um unsere Pflanzen	Pferd, -e Amira liebt Pferde. Sie reitet seit zehn Jahren.
A2	kümmern?	Wir sind nächste Woche im Urlaub.
A2	die das Plakat, -e Wir machen im Unterricht ein Plakat zum Thema	Pizza, -s/-en Mein Lieblingsessen ist Pizza. | Eine Pizza mit viel Käse, bitte.
A2	„Essen und	Trinken“.
A2	der	Plan, ¨-e Ich kaufe mir einen Stadtplan.
A2	planen, plant,	Wir sollen zusammen eine Klassenparty planen.
A2	hat geplant	Morgen schwimmen ... ist ein guter Plan.
A2	der	Platz, ¨-e Hier ist noch ein Platz frei. | Bitte nehmen Sie Platz! | Ich wohne am Messeplatz 5. | Ich finde keinen Parkplatz.
A2	plötzlich	Plötzlich war das Licht aus.
A2	die	Polizei (Sg.) Rufen Sie die Polizei!
A2	die	Pommes frites Die Kinder essen Bratwurst mit Pommes frites. | (Pl.) die Portion, -en Ich nehme eine kleine Portion Eis.
A2	die	Post (Sg.) Entschuldigung, wo ist die Post? | Ist Post für mich da?
A2	das	Poster, - Das Poster hängt über dem Bett.
A2	die	Postkarte, -n Schreibst du mir eine Postkarte aus Kanada?
A2	die Postleitzahl, -en	Wie ist Ihre Postleitzahl?
A2	das	Praktikum, -a Ich mache ein Praktikum bei Siemens.
A2	praktisch	Mit meinem neuen Handy kann ich auch im Internet surfen und Fotos machen. Das finde ich sehr praktisch.
A2	die	Praxis, -en Unsere Praxis ist ab acht Uhr geöffnet. Frau Doktor Weiß hat ab neun Uhr Sprechstunde.
A2	der	Preis, -e Die Preise sind hier viel höher als bei uns.
A2	preiswert	Die Jacke ist sehr preiswert. Sie kostet nur 15 Euro.
A2	privat	Das ist meine Nummer im Büro und das ist meine private Handynummer. | Dieser Strand ist privat. Wir dürfen hier nicht schwimmen gehen. | Hey, du darfst die Mail nicht lesen! Sie ist privat.
A2	pro	Das Zimmer kostet 100 Euro pro Nacht.
A2	probieren,	Möchten Sie den Käse probieren?
A2	probiert, hat probiert	Die Tür geht schwer auf. Probier mal!
A2	das	Problem, -e Ich habe ein Problem. Können Sie mir bitte helfen?
A2	das	Produkt, -e Unsere Produkte haben eine sehr hohe Qualität.
A2	das	Programm, -e Dieses Programm im Radio interessiert mich nicht. | Was kommt heute im Kino? Hast du das Programm hier?
A2	unserer der Prospekt, -e Bitte schicken Sie mir einen Prospekt von Ihrem	Stadt. | Hotel.
A2	prüfen, prüft, hat geprüft	Bitte prüfen Sie die Rechnung sofort.
A2	die	Prüfung, -en Ich habe die Prüfung bestanden.
A2	der	Pullover, - Ich muss mir einen Pullover kaufen.
A2	pünktlich	Der Bus fährt pünktlich um acht Uhr. | Herr Müller ist immer pünktlich.
A2	putzen, putzt, hat geputzt	Ich muss heute noch das Bad putzen.
A2	die	Qualität, -en Dieser Fernseher hat eine gute Qualität. | Ich finde die Qualität wichtiger als den Preis.
A2	das	Quiz (Sg.) Er schaut gern Quizsendungen an. | Sie hat beim Quiz gewonnen.
A2	das	Radio, -s Ich höre im Auto gern Radio.
A2	raten, rät,	Ich weiß nicht, welches Handy ich kaufen soll. Was hat geraten raten Sie mir? | Rate mal, wen ich heute gesehen habe! Deinen Lehrer.
A2	das	Rathaus, ¨-er Das Formular bekommen Sie im Rathaus. | Sie müssen sich im Rathaus anmelden.
A2	das	Rätsel, - Das Rätsel ist schwierig! Ich weiß die Antwort nicht.
A2	rauchen, raucht,	Stört es Sie, wenn ich rauche?
A2	hat geraucht	Rauchen ist hier verboten!
A2	der	Raum, ¨-e Der Unterricht findet heute in Raum 332 statt.
A2	rechnen, rechnet, hat gerechnet	Sarah kann gut rechnen.
A2	die	Rechnung, -en Schicken Sie die Rechnung an mich. | Bitte, die Rechnung!
A2	recht haben, hat recht, hatte recht, hat recht gehabt	Du hast (nicht) recht.
A2	rechts	Der Bahnhof ist hier rechts.
A2	reden, redet,	Mit meiner Freundin kann ich über alles reden.
A2	hat geredet	Rede nicht so viel!
A2	der	Regen (Sg.) Bei Regen gehe ich nicht aus dem Haus.
A2	regnen, regnet, hat geregnet	Wenn es bleiben wir zu Hause.
A2	reich	Lotte ist reich. Sie hat sehr viel Geld.
A2	der	Reifen, - Ich brauche neue Reifen für mein Auto.
A2	die	Reihe, -n Ich habe Karten für das Konzert. Wir sitzen in der dritten Reihe. | Wer ist jetzt an der Reihe?
A2	die	Reinigung, -en Bringst du bitte die Bluse in die Reinigung? Man darf sie nicht in der Waschmaschine waschen.
A2	der	Reis (Sg.) Ich esse gern Reis mit Gemüse und Fisch.
A2	die	Reise, -n Wir machen eine Reise nach Österreich. | Ich mache nächste Woche eine Geschäftsreise.
A2	das	Reisebüro, -s Wir organisieren eine Rundreise durch Deutschland. | Wir buchen die Reise im Reisebüro.
A2	der	Reiseführer, - Ich kaufe mir einen Reiseführer von Berlin. | Unser Reiseführer heißt Robert und ist sehr sympathisch.
A2	reisen, reist, ist gereist	Ich reise gern.
A2	reiten, reitet, ist geritten	Möchtest du reiten lernen?
A2	renovieren, renoviert, hat renoviert	Wir renovieren das ganze Haus.
A2	de die Rentnerin, -nen	Rentner, - / Mein Onkel arbeitet nicht mehr. Er ist Rentner.
A2	die	Reparatur, -en Die Reparatur ist sehr teuer.
A2	reparieren, repariert, hat repariert	Er muss den Motor reparieren.
A2	reservieren,	Reservieren Sie bitte ein Doppelzimmer.
A2	reserviert, hat reserviert	Ich möchte gern einen Tisch für fünf Personen reservierte, reservieren.
A2	der	Rest, -e Hier sind 50 Euro. Den Rest gebe ich dir später. | Es ist noch ein Rest Suppe da. Möchtest du noch?
A2	das	Restaurant, -s Wir essen heute in einem Restaurant.
A2	das	Rezept, -e Dieser Kuchen schmeckt super! Kannst du mir bitte das Rezept geben? | Dieses Medikament gibt es nur auf Rezept.
A2	die	Rezeption, en Geben Sie bitte den Schlüssel an der Rezeption ab.
A2	richtig	Habe ich das richtig verstanden? | Das ist richtig.
A2	riechen, riecht,	Diese Blumen riechen gut.
A2	hat gerochen	Hier riecht es nach Fisch.
A2	das Rind	Ich esse nur Fleisch vom Rind.
A2	der	Ring, -e Ich habe meinen Ring verloren.
A2	der	Rock, ¨-e Der Rock ist zu eng.
A2	romantisch die Rose, -n Er schenkt seiner Freundin rote Rosen zum	Dieser Film ist sehr romantisch. | Meine Freundin ist total romantisch. | Geburtstag.
A2	der der Rucksack, ¨-e Ich nehme lieber einen Rucksack als einen	Rücken, - Mein Rücken tut mir weh. | Koffer mit.
A2	rufen, ruft,	Rufst du bitte die Kinder. Das Essen ist fertig.
A2	hat gerufen	Wir müssen einen Arzt rufen.
A2	die	Ruhe (Sg.) Ruhe, bitte! Hier in der Bibliothek darf man nicht 0 laut sprechen.
A2	ruhig	Ich möchte ein ruhiges Zimmer.
A2	rund der Rundgang, ¨-e Der Rundgang durch das Schloss beginnt in wenigen	Unser Wohnzimmertisch ist rund. | Bis Berlin sind es noch rund 80 Kilometer. | Minuten.
A2	die	Sache, -n Ihr könnt eure Sachen im Hotel lassen. | Nimm deine Sachen und komm! | Das ist meine Sache.
A2	der	Saft, ¨-e Möchtest du einen Apfelsaft?
A2	sagen, sagt,	Entschuldigung, was haben Sie gesagt?
A2	hat gesagt	Wie sagt man „sorry“ auf Deutsch? | Sag mal, wie geht es dir denn?
A2	der	Salat, -e Wie schmeckt dir der Salat? | Möchten Sie zum Fisch einen Salat?
A2	das	Salz, -e Entschuldigung, kann ich bitte Salz haben?
A2	sammeln,	Peter sammelt Briefmarken.
A2	sammelt, hat gesammelt	Im Herbst sammeln wir im Wald bunte Blätter.
A2	der	Satz, ¨-e Den letzten Satz verstehe ich nicht.
A2	sauber	Bringen Sie mir bitte ein sauberes Glas!
A2	sauer	Zitronen sind mir zu sauer. | Was ist los? –Ich bin sauer. Ich muss am Wochen- ende zu Hause bleiben und darf nicht mit meinen Freunden ins Kino gehen.
A2	schade	Schade, dass du nicht kommen kannst.
A2	schädlich	Rauchen ist schädlich für die Gesundheit.
A2	schaffen, schafft,	Kannst du mir bitte helfen? Ich schaffe das nicht hat geschafft alleine. | Geschafft! Das Projekt ist endlich fertig.
A2	der	Schalter, - Gehen Sie bitte zum Schalter drei! | Der Lichtschalter ist neben der Tür.
A2	scharf	Die Suppe ist mir zu scharf. | Pass auf! Das Messer ist sehr scharf.
A2	scheinen, scheint, hat geschienen	Die Sonne scheint.
A2	schenken, schenkt, hat geschenkt	Was schenken wir Michael zum Geburtstag?
A2	die	Schere, -n Die Schere schneidet nicht gut. Hast du eine andere?
A2	schicken, schickt,	Bitte schicken Sie mir eine E-Mail.
A2	hat geschickt	Ich schicke dir den Brief nach Hause.
A2	das	Schiff, -e Wir fahren mit dem Schiff von Basel nach Köln.
A2	das	Schild, -er Haben Sie das Schild nicht gesehen?
A2	schimpfen,	Warum schimpfst du denn so laut? –Ich ärgere schimpft, mich über mein Auto.
A2	hat geschimpft	Alle schimpfen über/auf das Wetter.
A2	der Schirm	Nimm den Schirm mit, es regnet.
A2	schlafen, schläft,	Ich schlafe meistens acht Stunden.
A2	hat geschlafen	Haben Sie gut geschlafen? | Gute Nacht! Schlaf gut und träum süß!
A2	das	Schlafzimmer, -Hier ist das Schlafzimmer.
A2	schlecht	Das Wetter ist schlecht. Wir haben schon seit einer Woche schlechtes Wetter. | Mir ist schlecht! | Mir geht es schlecht. Ich habe Fieber.
A2	schließen,	Bitte schließen Sie die Tür.
A2	schließt,	Wir müssen uns beeilen, die Bank schließt um hat geschlossen 18 Uhr.
A2	schlimm das Schloss, ¨-er Am Wochenende besichtigen wir Schloss	Kein Problem, das ist nicht so schlimm. | Neuschwanstein. | An unserer Tür ist das Schloss kaputt.
A2	der	Schluss, ¨-e Zum Schluss nochmals herzlichen Dank. | Ich muss jetzt Schluss machen. Bis bald!
A2	der	Schlüssel, - Ich gebe Ihnen noch den Zimmerschlüssel. | Ich finde meinen Schlüssel nicht.
A2	schmecken,	Schmeckt dir die Suppe?
A2	schmeckt,	Hat es Ihnen geschmeckt?
A2	hat geschmeckt	Schmeckt's?
A2	der	Schmerz, -en Haben Sie Schmerzen? | Ich habe Bauchschmerzen.
A2	schmutzig	Das Handtuch ist schmutzig.
A2	der	Schnee (Sg.) In den Bergen liegt viel Schnee.
A2	schneiden (sich),	Das Messer schneidet nicht gut.
A2	schneidet,	Wer schneidet dir die Haare?
A2	hat geschnitten	Aua! Ich habe mich geschnitten!
A2	schneien, schneit, hat geschneit	Morgen schneit es.
A2	schnell	Warum fährst du so schnell?
A2	die Schokolade	Julia liebt Schokolade. | (Sg.) schon Ist das Essen schon fertig? | Ich wohne schon seit fünf Jahren in Freiburg.
A2	schön	Schöne Ferien! | Das Bild ist sehr schön. | Schön, dass du kommst.
A2	der	Schrank, ¨-e Die Gläser stehen im Schrank. | Legst du bitte die Handtücher in den Schrank?
A2	schrecklich	Ich finde ihren Rock schrecklich. Er sieht furchtbar aus! | Ich finde den Film schrecklick. Er macht mir Angst.
A2	schreiben, schreibt, hat geschrieben	Ich schreibe dir eine E-Mail.
A2	schriftlich	Sie müssen sich schriftlich anmelden. | Die schriftliche Prüfung dauert 70 Minuten.
A2	der	Schuh, -e Zieh die Schuhe aus!
A2	6	Die neuen Schuhe sind mir zu eng. Sie drücken.
A2	die	Schule, -n Meine Tochter geht schon in die Schule. | Die Schule ist gleich hier um die Ecke.
A2	die	Schülerin, -nen Schüler.
A2	schwach	Er ist krank und schwach. | Ich fühle mich sehr schwach. | Die Tabletten sind zu schwach. Sie helfen nicht.
A2	schwanger	Lena ist schwanger. Sie bekommt im Juli ein Kind.
A2	das	Schwein, -e Ich esse kein Schweinefleisch.
A2	schwer	Wie schwer ist das Paket? | Das ist eine schwere Arbeit.
A2	schwierig	Die Prüfung war nicht schwierig.
A2	das Schwimmbad, ¨-er	Kommst du mit ins Schwimmbad?
A2	schwimmen, schwimmt, ist geschwommen	Ich schwimme täglich einen Kilometer.
A2	der	See, -n Morgen fahren wir mal an einen See schwimmen. | Komm, wir fahren an den Bodensee.
A2	die	See (Sg) Die See ist heute ruhig. | Wir machen Urlaub an der Nordsee.
A2	sehen, sieht,	Ich kann dich nicht sehen.
A2	hat gesehen	Möchtest du einen Film sehen? | Ich habe Lisa lange nicht gesehen. Ist sie im Urlaub? | Darf ich mal Ihren Ausweis sehen?
A2	die Sehenswürdigkeit, -en	Welche Sehenswürdigkeiten gibt es in Frankfurt?
A2	sehr	Danke sehr! | Das Wetter ist heute sehr schön.
A2	die	Seife, -n Hier gibt es keine Seife.
A2	sein, ist, war,	Das sind meine Kollegen.
A2	ist gewesen	Ich bin Mechaniker. | Die Cola ist kalt. | Mir ist kalt. | Ich bin dreiundzwanzig. | Um halb elf ist Pause. | Frau Berger ist im Urlaub.
A2	an sein / aus sein	Das Licht ist noch an/schon aus.
A2	auf sein	Das Fenster ist noch auf.
A2	weg sein	Herr Meier ist schon weg.
A2	zu sein	Die Tür ist zu.
A2	seit	Ich wohne seit drei Jahren in Köln. | Das ist die Bachstraße. Mein Haus ist auf der selbst Du musst mir nicht helfen, ich mache das selbst.
A2	die	Sendung, -en Welche Sendungen schaust du gern an? –Ich mag Sportsendungen. | Diese Sendung ist nicht für Jugendliche unter 18 Jahren.
A2	der	Service (Sg.) Ich bin mit dem Service in der Werkstatt sehr zufrieden. | Rufst du beim Pizza-Service an?
A2	setzen (sich), setzt, hat gesetzt	Setz dich doch!
A2	sicher	Dieses Auto ist besonders sicher. | Ich bin ganz sicher, dass er kommt. | Er ist sicher gleich da.
A2	singen, singt, hat gesungen	Er singt gern.
A2	die	Situation, -en Ich bin in einer schwierigen Situation. Ich weiß nicht, was ich tun soll. | Lesen Sie die Anzeigen und die Aufgaben 11-15. | Welche Anzeige passt zu welcher Situation?
A2	sitzen, sitzt, hat/ist gesessen	Wo möchten Sie sitzen? –Bitte ganz hinten.
A2	der	Ski, -, -er Gehen wir am Wochenende Ski fahren? | Er kauft sich neue Ski.
A2	so	Sie müssen das so machen! | Fahren Sie bitte nicht so schnell! | Meine Frau ist so groß wie ich. | So, das war‘s/wär‘s!
A2	das	Sofa, -s Das Sofa ist bequem.
A2	sofort	Bitte antworten Sie sofort. | Sie können sich ab sofort für den Kurs anmelden.
A2	sogar	Heute ist es sehr kalt. In den Bergen schneit es sogar. | Zu meiner Hochzeit kommen viele Gäste. Sogar meine Tante aus Kanada kommt.
A2	sollen, soll,	Wann soll ich kommen und was soll ich mitbringen?
A2	sollte	Und, was hat der Arzt gesagt? –Ich soll drei Tage im Bett bleiben und viel Tee trinken.
A2	die	Sonne, -n Die Sonne scheint.
A2	sonnig	Morgen ist das Wetter wieder warm und sonnig.
A2	sonst	Haben Sie sonst noch einen Wunsch? –Nein danke, das ist alles. | Beeil dich, sonst kommen wir zu spät!
A2	spannend	Ich finde den Film sehr spannend.
A2	sparen, spart, hat gespart	Ein neues Auto ist sehr teuer. Ich muss sparen.
A2	der	Spaß (Sg.) Meine Arbeit macht mir Spaß. | Ich will nicht aufräumen. Das macht mir keinen Spaß. | Viel Spaß!
A2	spät	Es ist schon spät, ich muss gehen.
A2	später	Das können wir später machen.
A2	spazieren gehen, geht spazieren, ist spazieren gegangen	Wir gehen sonntags immer spazieren.
A2	der Spaziergang, ¨-e	Abends mache ich immer einen Spaziergang.
A2	speichern, speichert, hat gespeichert die Speisekarte, -n Entschuldigung, bringen Sie uns bitte die	Sie müssen die Datei speichern. | Speisekarte.
A2	das	Spiel, -e Welche Kartenspiele kennen Sie? | Monopoly ist ein sehr bekanntes Spiel.
A2	spielen,	Die Kinder spielen draußen.
A2	spielt,	Spielen Sie Karten?
A2	hat gespielt	Jakob spielt Klavier.
A2	der	Sport (Sg.) Ich mache viel Sport.
A2	sportlich der Sportplatz, ¨-e Das Fußballtraining ist um 17 Uhr auf dem	Tom ist sehr sportlich. | Sportplatz.
A2	die	Sprache, -n Welche Sprachen sprichst du? –Ich spreche Englisch und Spanisch.
A2	sprechen, spricht, hat gesprochen	Kann ich (mit) Herrn Klein sprechen?
A2	die Sprech-	Frau Doktor Weiß hat von 9:00 bis 12:30 Uhr stunde, -n Sprechstunde.
A2	die	Stadt, ¨-e Heidelberg ist eine alte Stadt.
A2	der	Stadtplan, ¨-e Haben Sie einen Stadtplan von Salzburg?
A2	der	Star, -s Diese Sängerin ist ein Star in Deutschland.
A2	stark	Ich habe starke Kopfschmerzen. | Es regnet stark. | Der Kaffee ist sehr stark.
A2	stattfinden, findet statt, hat stattgefunden	Das Spiel findet auch bei Regen statt.
A2	stehen, steht,	Der Bus steht schon an der Haltestelle.
A2	hat/ist gestanden	Ich bin Verkäuferin. In meinem Beruf muss ich viel stehen. | Was steht heute in der Zeitung?
A2	die	Stelle, -n Ich habe eine neue Stelle. Ich arbeite jetzt bei Mercedes. | Wir treffen uns hier an dieser Stelle.
A2	stellen, stellt, hat gestellt	Stell die Milch bitte in den Kühlschrank!
A2	sterben, stirbt,	Herr Müller kommt heute nicht. Sein Vater ist ist gestorben gestern gestorben.
A2	der	Stiefel, - Wie viel kosten die roten Stiefel?
A2	der	Stift, -e Kannst du mir bitte einen Stift geben? - Was brauchst du? Einen Farbstift oder einen Bleistift oder einen Kugelschreiber?
A2	das Stipen-	Wenn ich ein gutes Zeugnis habe, bekomme ich dium, -en ein Stipendium.
A2	der	Stock, ¨-e; Unsere Wohnung liegt im ersten Stock.
A2	das	Stockwerk, -e Das Gebäude hat zwanzig Stockwerke.
A2	stören, stört,	Störe ich?
