A2	ab	Ab morgen muss ich wieder arbeiten.
A2	hat gestört	Darf ich Sie kurz stören? | Mach die Musik leiser! Sie stört mich.
A2	der	Strand, ¨-e Im Urlaub bin ich am liebsten am Strand.
A2	die	Straße, -n In welcher Straße wohnen Sie?
A2	die Straßen-	Fahren wir mit der Straßenbahn oder mit der bahn, -en U-Bahn?
A2	streiten (sich), streitet, hat gestritten	Die Kinder streiten (sich) oft.
A2	streng	Der Lehrer von meiner Tochter ist sehr streng.
A2	der	Stress (Sg.) Ich habe bei der Arbeit viel Stress.
A2	stressig	Meine Arbeit ist stressig.
A2	das	Stück, -e Möchten Sie noch ein Stück Kuchen? | Im Theater spielen sie heute das Stück „Romeo und Julia“.
A2	der die Studentin, -nen	Student, -Ich bin Studentin.
A2	studieren, studiert, hat studiert	Ich studiere in Mainz.
A2	das	Studium (Sg.) Das Studium dauert drei Jahre.
A2	der	Stuhl, ¨-e Ist der Stuhl frei?
A2	suchen, sucht,	Suchst du etwas?
A2	hat gesucht	Ich suche meine Brille. | Wir suchen eine größere Wohnung.
A2	super	Der Film ist super. | Er kann super tanzen.
A2	der	Supermarkt, ¨-eIch kaufe oft im Supermarkt ein.
A2	die	Suppe, -n Schmeckt dir die Suppe?
A2	surfen, surft,	Ich möchte gern surfen lernen.
A2	hat/ist gesurft	Surfst du oft im Internet?
A2	süß	Ich finde die Torte zu süß. | Ist das deine Tochter? Die ist ja süß!
A2	die Süßigkeiten	Welche Süßigkeiten isst du am liebsten?
A2	sympathisch	Der neue Chef ist sehr sympathisch.
A2	das	Tablet, -s Hast du ein Tablet? - Nein, ich habe einen Laptop und ein Handy.
A2	die	Tablette, -n Du sollst am Abend zwei Tabletten nehmen.
A2	die	Tafel, -n Der Lehrer schreibt das neue Wort an die Tafel.
A2	(z.	B. Infotafel) Am Eingang gibt es Tafeln mit Informationen. | Die Infotafel ist am Eingang.
A2	tanzen, tanzt, hat getanzt	Tanzen Sie gern?
A2	die	Tasche, -n Ich habe die Schlüssel in der Tasche. | Ich habe nicht viel Gepäck. Nur eine Tasche.
A2	das Taschengeld	Wie viel Taschengeld bekommen deine Kinder? | (Sg.) die Tasse, -n Möchten Sie eine Tasse Kaffee?
A2	(aus)tauschen,	Können wir bitte die Plätze tauschen?
A2	tauscht (aus), hat (aus)getauscht	Können wir unsere Adressen austauschen?
A2	das	Taxi, -s Bitte rufen Sie mir ein Taxi.
A2	das	Team, -s Ich arbeite gern in einem Team.
A2	0	Welches Fußballteam findest du am besten?
A2	der	Tee, -s Ich trinke morgens immer Tee.
A2	teilen, teilt,	Wollen wir die Pizza teilen?
A2	hat geteilt	Mein Mann und ich teilen uns die Arbeit.
A2	teilnehmen, nimmt teil, hat teilgenommen	Ich möchte an dem Tanzkurs teilnehmen.
A2	das	Telefon, -e Darf ich bitte Ihr Telefon benutzen?
A2	telefonieren, telefoniert, hat telefoniert	Ich muss kurz telefonieren.
A2	der	Teller, - Stell die Teller bitte auf den Tisch! | Möchtest du noch einen Teller Suppe?
A2	das	Tennis (Sg.) Steffi spielt sehr gut Tennis.
A2	der	Termin, -e Am besten machen wir sofort einen Termin. | Ich habe heute einen Termin bei meiner Zahnärztin.
A2	teuer	Das ist mir zu teuer.
A2	der	Text, -e Lesen Sie bitte den Text.
A2	das	Theater, - Ich gehe nicht gern ins Theater.
A2	das	Thema, -en Heute heißt unser Thema: „Essen und Trinken“.
A2	das	Ticket, -s Wie viel kostet das Ticket?
A2	tief	Vorsicht, das Wasser ist tief!
A2	das	Tier, -e Wir dürfen keine Tiere in der Wohnung haben. | Meine Lieblingstiere sind Katzen.
A2	der	Tipp, -s Kannst du mir einen guten Tipp geben?
A2	der	Tisch, -e Das Essen steht schon auf dem Tisch.
A2	der	Titel, - Wie heißt der Film? - Ich weiß den Titel nicht mehr.
A2	die	Toilette, -n Wo ist die Toilette, bitte?
A2	toll	Der Urlaub war toll.
A2	die	Tomate, -n Die Tomate ist noch grün.
A2	der	Topf, ¨-e Hast du keinen größeren Topf? Ich möchte Kartoffeln kochen.
A2	die	Torte, -n Zum Geburtstag backe ich dir eine Torte.
A2	tot	Meine Großeltern sind schon lange tot.
A2	total	Der Film ist total langweilig.
A2	die	Tour, -en Wo kann ich eine Stadttour buchen? | Wir gehen am Wochenende wandern. Ich kenne eine schöne Tour in den Bergen.
A2	der die Touristin, -nen	Tourist, -Im Sommer kommen viele Touristen in diese Stadt.
A2	tragen, trägt,	Ich kann den Koffer nicht er ist zu schwer.
A2	hat getragen	Er trägt heute einen blauen Anzug.
A2	trainieren, trainiert, hat trainiert	Wir trainieren einmal pro Woche im Sportverein.
A2	das	Training, -s Das Training ist immer dienstags. | Ich gehe jede Woche zum Training.
A2	der	Traum, ¨-e Ich möchte eine eigene Firma, das ist mein Traum.
A2	träumen,	Ich habe schlecht geträumt.
A2	träumt, hat geträumt	Ich träume von einem großen Haus mit Garten.
A2	traurig	Ich bin sehr traurig. Meine Katze ist weggelaufen.
A2	treffen (sich),	Ich treffe in der Stadt einen Kollegen.
A2	trifft, hat getroffen	Wir treffen uns immer freitags.
A2	die	Treppe, -n Ich nehme die Treppe, nicht den Aufzug. | Wo ist die Toilette? - Die Treppe hoch und dann links.
A2	trinken, trinkt, hat getrunken	Möchtest du etwas trinken?
A2	trocken	Die Wäsche ist bald trocken.
A2	tschüs	Tschüs, bis morgen!
A2	das	T-Shirt, -s Haben Sie dieses T-Shirt auch in M?
A2	tun, tut,	Mein Rücken tut weh.
A2	hat getan	Es tut mir leid, ich kann leider nicht kommen. | Was kann ich für Sie tun?
A2	die	Tür, -en Mach bitte die Tür zu!
A2	typisch	Diese Musik ist typisch für dieses Land. | Typisch Anna, sie kommt natürlich wieder zu spät.
A2	üben, übt,	Ich lerne gerade Gitarre spielen. Ich übe jeden Tag hat geübt zwei Stunden.
A2	über	Gehen Sie lieber hier über die Straße. | Über uns wohnt Familie Schneider. | Sind Sie über 18?
A2	überall	Ich habe überall gesucht, aber ich kann meine Brille nicht finden.
A2	übermorgen	Morgen habe ich frei. Ich komme übermorgen wieder ins Büro.
A2	übernachten, übernachtet, hat übernachtet	Du kannst bei mir übernachten.
A2	übersetzen, übersetzt, hat übersetzt	Können Sie mir den Brief bitte übersetzen?
A2	die Übersetzung, -en	Ich brauche eine Übersetzung von meinem Zeugnis.
A2	überweisen,	Sie können das Geld auch überweisen.
A2	überweist, hat überwiesen	Ich überweise dir das Geld.
A2	die	Uhr, -en Es ist vier Uhr. | Geht deine Uhr richtig?
A2	um	Er kommt um sieben Uhr. | Die Apotheke ist gleich um die Ecke.
A2	umsteigen, steigt um, ist umgestiegen	Sie müssen in Mannheim umsteigen.
A2	umziehen, zieht um, ist umgezogen	Nächsten Monat ziehen wir um.
A2	sich umziehen, zieht sich um, zog sich um, hat sich umgezogen	Warte bitte, ich muss mich noch umziehen.
A2	der	Umzug, ¨-e Der Umzug ist nächste Woche.
A2	unbedingt	Ich muss unbedingt mit dir sprechen.
A2	und	Ich habe heute und morgen frei. | Ich kaufe ein und mein Mann kocht.
A2	der	Unfall, ¨-e Ich hatte gestern einen Unfall. | Wie ist der Unfall passiert?
A2	die	Universität, -en Er studiert an der Universität Freiburg.
A2	unten	Er wohnt ganz unten im Haus.
A2	unter	Unter uns wohnt eine Familie mit drei Kindern.
A2	unterhalten (sich),	Andreas und Nessrin unterhalten sich.
A2	unterhält, hat unterhalten	Wir haben uns über das Fußballspiel unterhalten.
A2	die	Unterkunft, ¨-e Ich suche noch eine Unterkunft in Basel. Kennst du ein günstiges Hotel?
A2	unternehmen, unternimmt, hat unternommen	Wollen wir heute Abend etwas unternehmen?
A2	der der Unterschied, -e Was ist der Unterschied zwischen den beiden	Unterricht (Sg.) Der Unterricht dauert bis 19 Uhr. | Kursen? - Die Kurse sind gleich. Es gibt keinen Unterschied.
A2	unterschreiben, unterschreibt, hat unterschrieben	Wo muss ich unterschreiben?
A2	die Unterschrift,-en	Hier fehlt noch Ihre Unterschrift.
A2	untersuchen,	Der Arzt hat mich untersucht.
A2	untersucht, hat untersucht	Der Arzt muss dein Bein untersuchen.
A2	unterwegs sein, war unterwegs, ist unterwegs gewesen	Warte bitte auf mich. Ich bin unterwegs und ist komme gleich.
A2	der	Urlaub, -e Ich nehme im September Urlaub.
A2	verabredet sein, ist verabredet, war verabredet, ist verabredet gewesen	Ich bin mit meiner Freundin verabredet.
A2	die Veranstal-	Am Samstag ist unser Restaurant geschlossen. Wir tung, -en haben eine Veranstaltung.
A2	verbieten / verboten sein	Hier ist Rauchen verboten.
A2	verdienen, verdient, hat verdient	Ich verdiene 1.500 Euro im Monat.
A2	der	Verein, -e Er ist seit vielen Jahren im Verein. | Es gibt einen neuen Sportverein in der Stadt.
A2	vereinbaren, vereinbart, hat vereinbart	Können wir einen Termin vereinbaren?
A2	vergessen,	Ich habe meine Hausaufgaben vergessen.
A2	vergisst, hat vergessen	Vergiss deinen Arzttermin nicht!
A2	vergleichen,	Vergleichen Sie die Angebote!
A2	vergleicht, hat verglichen	Können wir die Antworten vergleichen?
A2	verkaufen, verkauft, hat verkauft	Er verkauft sein altes Auto.
A2	der	Verkehr (Sg.) Morgens gibt es hier immer viel Verkehr.
A2	das Verkehrsmittel, -	Welche Verkehrsmittel benutzen Sie oft?
A2	verletzen (sich),	Sind Sie verletzt? –Ja, am Bein.
A2	verletzt, hat verletzt	Haben Sie sich verletzt?
A2	verlieben (sich), verliebt, hat verliebt	Ich bin total verliebt.
A2	verlieren,	Ich habe meinen Schlüssel verloren.
A2	verliert,	Michael hat seine Arbeit verloren.
A2	hat verloren	Wir haben das Fußballspiel verloren.
A2	vermieten, vermietet, hat vermietet	Die Wohnung ist schon vermietet.
A2	der die Vermieterin, -nen	Vermieter, - / Unser Vermieter ist nett.
A2	verpassen, verpasst, hat verpasst	Ich habe den Zug verpasst.
A2	verreisen,	Verreist ihr in den Ferien?
A2	verreist,	Frau Doktor Müller ist zur Zeit verreist. Sie kommt ist verreist erst nächste Woche zurück.
A2	verschieben, verschiebt, hat verschoben	Leider muss ich den Termin verschieben.
A2	verschieden	Unsere beiden Kinder sind sehr verschieden. | Ich habe diese Schuhe in verschiedenen Farben.
A2	die Verspätung,-en	Unser Zug hat leider 15 Minuten Verspätung.
A2	verstehen,	Können Sie mich verstehen?
A2	versteht, hat verstanden	Ich verstehe diese Aufgabe nicht.
A2	versuchen,	Kann ich es auch einmal versuchen?
A2	versucht,	Haben Sie es schon einmal mit diesem Mittel hat versucht versucht?
A2	der	Vertrag, ¨-e Ich muss den Vertrag noch unterschreiben.
A2	viel, e	Ich habe leider nicht viel Zeit. | Viel Spaß! | Im Winter sind viele Leute erkältet.
A2	vielleicht	Vielleicht bekomme ich diesen Job. | Er besucht uns vielleicht am Wochenende. | Kannst du mir vielleicht ein bisschen Geld leihen?
A2	der	Vogel, ¨- Nadine mag Vögel. | Morgens singen die Vögel immer laut.
A2	voll	Morgens und abends sind die Züge immer sehr voll. | Die Flasche ist noch ganz voll.
A2	der	Volleyball, ¨-e Ich spiele gern Volleyball.
A2	von	Das Auto von Felix ist kaputt. | Er kommt gerade von Köln/von zu Hause. | Die Brötchen sind leider von gestern.
A2	vor	Er ist vor einer Stunde gegangen. | Das Auto steht vor der Tür.
A2	vorbei	Die Linie 8 fährt am Krankenhaus vorbei. | Kommst du morgen bei mir vorbei?
A2	vorbereiten,	Morgen mache ich eine Party. Ich muss noch viel bereitet vor, dafür vorbereiten.
A2	hat vorbereitet	Ich muss mich auf meine Prüfung vorbereiten.
A2	vorgestern	Er hat mich vorgestern angerufen.
A2	vorher	Ich komme mit ins Café. Vorher muss ich aber noch zur Bank.
A2	vorn(e)	Bitte vorn(e) einsteigen!
A2	der	Vorname, -n Ich heiße Müller, mein Vorname ist Eva.
A2	der	Vorschlag, ¨-e Was machen wir am Wochenende? Hast du einen (haben/machen) guten Vorschlag? - Wir können ins Kino gehen. | Was schenken wir Christina zur Hochzeit? - Wir haben doch schon so viele Vorschläge gemacht.
A2	vorsichtig	Sei vorsichtig! | Du musst vorsichtig fahren, es ist neblig.
A2	vorstellen (sich),	Wir wollen uns kennenlernen. Können Sie sich stellt vor, bitte vorstellen?
A2	hat vorgestellt	Darf ich Ihnen meine Frau vorstellen?
A2	vorwärts	Fahren Sie bitte noch ein Stück vorwärts.
A2	wach	Bist du schon lange wach? | Ich bin noch nicht ganz wach.
A2	der	Wagen, – Wo steht Ihr Wagen? | Im zweiten Wagen ist unser Zugrestaurant.
A2	wählen, wählt,	Sie müssen erst eine Null wählen.
A2	hat gewählt	Wählen Sie bitte ein Getränk.
A2	wahr	Das ist (nicht) wahr!
A2	wahrscheinlich	Wahrscheinlich mache ich im Herbst einen Deutschkurs. | Er kommt wahrscheinlich nicht.
A2	der	Wald, ¨-er Im Wald ist es ruhig. | Ich gehe gern im Wald spazieren.
A2	wandern, wandert, ist gewandert	Wir gehen oft wandern.
A2	wann	Wann bist du fertig? | Wann kann ich Sie anrufen?
A2	warm	Hier ist es sehr warm. | Mittags esse ich oft ein warmes Essen. | Ich brauche einen warmen Pullover.
A2	warten,	Können Sie ein paar Minuten warten?
A2	wartet, hat gewartet	Auf wen warten Sie?
A2	warum	Warum kommt er nicht?
A2	was	Was ist das? | Was möchten Sie?
A2	die	Wäsche, -n Ich muss noch Wäsche waschen.
A2	waschen (sich), wäscht, hat gewaschen	Wo kann ich mir die Hände waschen?
A2	das	Wasser (Sg.) Ein Glas Wasser, bitte. | Gibt es hier kein warmes Wasser?
A2	wechseln,	Wir müssen den Reifen wechseln.
A2	wechselt, hat gewechselt	Können Sie mir zehn Dollar wechseln?
A2	wecken, weckt, hat geweckt	Bitte wecken Sie mich morgen früh um fünf.
A2	weg/weg-	Meine Brille ist weg. Ich finde sie nicht mehr.
A2	(wegbringen/	Bringst du bitte den Müll weg?
A2	-fahren/-gehen/	Können Sie Ihr Auto bitte wegfahren?
A2	-laufen/-machen/	Ich gehe jetzt weg.
A2	-nehmen/-werfen)	Unser Hund ist weggelaufen. | Kannst du das bitte wegmachen? | Warum hast du dem Kind den Ball weggenommen? | Sie können diese Papiere wegwerfen.
A2	der	Weg, -e Das ist der kürzeste Weg. | Können Sie mir bitte den Weg zum Flughafen beschreiben?
A2	wegen	Wegen seiner Arbeit kann er leider nicht kommen. | Ich rufe wegen meiner Tochter an.
A2	wehtun,	Wo tut es weh?
A2	tut weh, hat wehgetan	Ich will dir nicht wehtun.
A2	weiblich	Wählen Sie bitte: „weiblich“ oder „männlich“.
A2	weich	Ich möchte zum Frühstück ein weiches Ei. | Das Bett im Hotel war zu weich.
A2	weil	Ich kann nicht kommen, weil ich arbeiten muss.
A2	der	Wein, -e Nein danke, ich möchte keinen Wein.
A2	weinen, weint,	Warum weint das Baby?
A2	hat geweint	Weine bitte nicht!
A2	weit	Zum Bahnhof ist es nicht weit.
A2	weiter	Der Bus fährt nicht weiter.
A2	(z.	B. weiter- Können wir jetzt weitermachen?
A2	machen/-helfen)	Entschuldigung, können Sie mir bitte weiterhelfen?
A2	welcher,	-e, -s Welcher Tag ist heute? | Welchen Kurs möchtest du machen? | Welche Bluse nehmen Sie? | Welches Buch suchst du?
A2	die	Welt, -en Ich möchte gern einmal um die Welt reisen. | Die Studenten kommen aus vielen Ländern. Sie kommen aus der ganzen Welt.
A2	wenig,	-e Ich habe leider nur wenig verstanden. | Er verdient wenig.
A2	wenigstens	Ich habe keinen Hunger. - Ach, essen Sie wenigstens ein Stück Kuchen.
A2	wenn	Wenn ich nicht arbeiten muss, komme ich.
A2	wer (wen, wem)	Wer ist das?
A2	werden, wird,	Mein Sohn will Arzt werden.
A2	ist geworden	Das Wetter am Wochenende wird gut. Das haben sie im Radio gesagt.
A2	die	Werkstatt, ¨-en Mein Auto ist kaputt. Es ist in der Werkstatt.
A2	der	Wettbewerb, -eMein Sohn hat bei einem Wettbewerb gewonnen.
A2	das	Wetter (Sg.) Heute ist das Wetter gut: Es ist sonnig und warm. | Wir hatten im Urlaub schlechtes Wetter.
A2	wichtig	Es ist wichtig, dass Sie auch kommen. | Morgen habe ich einen wichtigen Termin.
A2	wie	Wie heißt du? | Wie bitte? Können Sie das bitte wiederholen? | Er schreibt wie ein Kind. | Meine Frau ist so groß wie ich. | Wie groß ist die Wohnung? | Wie soll ich das machen? | Wie lange bist du schon hier?
A2	wie viel,	-e Wie viel kostet diese Hose? | Wie viele Kinder haben Sie?
A2	wieder	Stefan kann wieder zum Fußballtraining kommen. | Geht es dir wieder besser? | Du kommst schon wieder zu spät. | Wann kommst du wieder?
A2	wiederholen, wiederholt, hat wiederholt	Können Sie das bitte wiederholen?
A2	das	Wiederhören, - Wir müssen jetzt Schluss machen. Also auf Wiederhören!
A2	das	Wiedersehen, - Auf Wiedersehen!
A2	willkommen	Herzlich willkommen in Berlin!
A2	der	Wind, -e Der Wind ist kalt.
A2	windig	Heute ist es sehr windig.
A2	wirklich	Du glaubst mir nicht? Es ist aber wirklich so.
A2	wissen, weiß,	Weißt du, wie der Hausmeister heißt?
A2	hat gewusst	Woher wissen Sie das?
A2	der	Witz, -e Wir haben Witze erzählt und viel gelacht.
A2	witzig	Warum lachst du? Ich finde das nicht witzig.
A2	wo	Wo waren Sie im Urlaub? - In Frankreich. | Wo ist meine Uhr? | Wo sind Sie geboren?
A2	woher	Woher kommen Sie? | Woher wissen Sie das?
A2	wohin	Wohin fährt dieser Bus? - Nach Dresden. | Wohin wollen Sie am Wochenende gehen?
A2	wohnen, wohnt, hat gewohnt die Wohnung, -en	Ich wohne in Kiel. | Haben Sie schon eine neue Wohnung gefunden? | Meine Wohnung ist sehr hell.
A2	das	Wohnzimmer, - Die Kinder sitzen im Wohnzimmer und sehen fern.
A2	die	Wolke, -n Heute gibt es viele Wolken.
A2	wollen, will, wollte, hat gewollt (hat wollen als Modalverb)	Wollen Sie einen Kaffee trinken?
A2	der	Workshop, -s Das war ein toller Workshop. Ich habe viel gelernt. | Am Freitag gibt es einen Computer-Workshop in meiner Firma.
A2	das Wort,¨-er	Ich kenne das Wort nicht. | Ich muss das Wort im Wörterbuch suchen.
A2	wunderbar	Diese Schokolade schmeckt wunderbar. | Wir hatten im Urlaub wunderbares Wetter.
A2	der	Wunsch, ¨-e Ich wünsche Ihnen alles Gute! | Sie wünschen? –Ich möchte ein halbes Kilo Äpfel, bitte. | Haben Sie noch einen Wunsch? | Was ist dein größter Wunsch?
A2	wünschen	Ich wünsche mir eine Kamera zum Geburtstag.
A2	die	Wurst, ¨-e Eine Wurst mit Pommes, bitte.
A2	die	Zahl, -en Können Sie die Zahl bitte wiederholen?
A2	zahlen, zahlt, hat gezahlt	Entschuldigung, zahlen bitte!
A2	der	Zahn, ¨-e Der Zahn tut mir schon seit einer Woche weh.
A2	zeichnen, zeichnet, hat gezeichnet	Caterina kann gut zeichnen. Sieh mal das Bild hier.
A2	zeigen, zeigt, hat gezeigt	Können Sie mir bitte den Weg zum Bahnhof zeigen?
A2	die	Zeit, -en Ich habe heute keine Zeit.
A2	die	Zeitschrift, -en Diese Zeitschrift kauft Andrea jede Woche.
A2	die	Zeitung, -en Ich lese manchmal Zeitung. | Wo ist die Zeitung von heute?
A2	das	Zelt, -e Im Sommer schlafen wir manchmal im Zelt.
A2	das	Zentrum, -en Der Bahnhof ist im Stadtzentrum. | Wohnst du im Zentrum? - Nein, ich wohne nicht direkt in der Stadt.
A2	der	Zettel, - Hast du einen Zettel für mich? Ich muss etwas notieren. | Schreiben Sie Ihre Telefonnummer bitte auf den Zettel.
A2	das	Zeugnis, -se Morgen bekommen die Kinder ihr Zeugnis.
A2	(an-)/(aus)ziehen, zieht (an/aus), Er hat sein T-Shirt ausgezogen und ein Hemd	Ich ziehe (mir) eine Jacke an. | hat/ist angezogen.
A2	(an/aus)gezogen	Die Nachbarn sind am Wochenende ausgezogen.
A2	das	Ziel, -e John läuft sehr schnell. Er war als erster am Ziel. | Was ist dein Ziel im Leben?
A2	das	Zimmer, - Das Zimmer ist am größten. | Mach im Schlafzimmer das Fenster zu! | Die Wohnung hat drei Zimmer. | Ich habe im Hotel ein Zimmer bestellt.
A2	der	Zirkus, -se Heute gehen wir mit den Kindern in den Zirkus.
A2	die	Zitrone, -n Ich trinke den Tee mit Zitrone. | Lucia mag Zitroneneis.
A2	der	Zoo, -s Am Sonntag gehen wir in den Zoo.
A2	zu	Der Bus fährt zum Bahnhof. | Ich gehe zu Fuß. | Ich bin zu Hause. | Das Kleid ist mir zu teuer. | Ich trinke zum Essen ein Bier.
A2	der	Zucker (Sg.) Trinken Sie den Tee mit oder ohne Zucker?
A2	zuerst	Zuerst müsst ihr die Hausaufgaben machen, dann könnt ihr spielen. | Zuerst hat mir die Arbeit gar nicht gefallen. Jetzt geht es besser.
A2	zufrieden	Ich bin mit der Wohnung zufrieden. Sie ist nicht groß, aber sie hat einen Balkon.
A2	der	Zug, ¨-e Ich fahre gern mit dem Zug.
A2	zuhören, hört zu, hat zugehört	Hör mir doch mal zu! Ich rede mit dir.
A2	zuletzt	Wir haben uns vor drei Jahren zuletzt gesehen. | Diese Aufgabe machen wir zuletzt.
A2	zum	Beispiel Mein Freund hat viele Hobbys, zum Beispiel Kochen, Lesen und Tanzen.
A2	zumachen, macht zu, hat zugemacht	Machst du bitte das Fenster zu?
A2	zurück	Eine Fahrkarte nach Frankfurt und zurück, bitte.
A2	zurück-	Fahrt ihr nach der Party zurück nach Hause?
A2	(fahren, geben,	Wann muss ich das Buch zurückgeben?
A2	gehen, kommen,	Wir gehen wieder zurück.
A2	laufen)	Wann kommst du zurück? | Ich habe mein Buch vergessen. Ich laufe schnell nach Hause zurück.
A2	zusammen	Wollen wir zusammen essen gehen? | Zahlen, bitte. –Zusammen oder getrennt? | Das macht zusammen 10 Euro 80.
A2	zwischen	Heidelberg liegt zwischen Frankfurt und Stuttgart. | Zwischen acht und zehn Uhr bin ich zu Hause.
A2	n e h nc ü | dl n	Bra x Feli
